frame1, frame2, tx, ty, tz, r11, r12, r13, r21, r22, r23, r31, r32, r33
0,1,0.00145645,-0.00854583,-0.00283851,1,0.0008759,-0.000427105,-0.000873807,0.999988,0.0048768,0.000431372,-0.00487643,0.999988
1,2,-0.00245736,0.00638702,0.0021383,1,0.000171063,0.000829736,-0.000168062,0.999993,-0.0036152,-0.000830349,0.00361506,0.999993
2,3,-0.00103993,-0.000256261,0.00104667,1,-0.000942454,0.000129692,0.000942396,0.999999,0.000444682,-0.000130111,-0.000444559,1
3,4,-0.00359301,-0.00842472,-0.00837449,0.999987,0.00305383,0.00399297,-0.00306971,0.999987,0.00397602,-0.00398078,-0.00398823,0.999984
4,5,0.000310031,2.11792e-05,0.00165087,0.999999,-0.00123697,-0.000262455,0.00123706,0.999999,0.000353488,0.000262017,-0.000353812,1
5,6,-0.00345486,0.00782824,0.000701548,0.999998,-0.0010021,0.00177576,0.00101012,0.999989,-0.00452089,-0.00177121,0.00452267,0.999988
6,7,0.000343073,0.00107383,0.00243891,0.999998,-0.0016856,-0.000985619,0.00168516,0.999998,-0.000444095,0.000986366,0.000442434,0.999999
7,8,0.00266844,-0.00354657,-0.00117855,0.999999,0.000864662,-0.00136117,-0.000861577,0.999997,0.00226527,0.00136312,-0.0022641,0.999997
8,9,0.000960014,0.00186212,-0.00238465,1,8.27663e-05,4.6215e-06,-8.27598e-05,0.999999,-0.0013973,-4.73715e-06,0.0013973,0.999999
9,10,0.00110437,0.00483266,0.00344477,0.999996,-0.00205891,-0.00190695,0.00205426,0.999995,-0.00243791,0.00191196,0.00243399,0.999995
10,11,0.000680844,-0.00742759,-0.00367918,0.999995,0.00307452,0.00096332,-0.00307801,0.999989,0.00364894,-0.00095209,-0.00365189,0.999993
11,12,-4.87085e-05,0.0067554,0.00459947,0.999994,-0.00327475,-0.000960693,0.00327168,0.99999,-0.00318474,0.000971112,0.00318158,0.999994
12,13,-0.000556975,-0.00146948,-3.24976e-05,0.999998,0.00171188,0.000783424,-0.00171279,0.999998,0.00116563,-0.000781427,-0.00116697,0.999999
13,14,-0.00178771,0.00512855,-0.00197215,0.999999,-0.000280235,0.00167365,0.000285418,0.999995,-0.00309726,-0.00167278,0.00309773,0.999994
14,15,0.000745983,-0.00156936,0.000721566,1,-0.000440191,-0.000835949,0.000440799,1,0.000726943,0.000835628,-0.000727311,0.999999
15,16,-0.00365115,-0.00139851,0.00102285,0.999998,-0.000449787,0.00174524,0.000447861,0.999999,0.00110358,-0.00174573,-0.0011028,0.999998
16,17,0.00404964,0.00571734,0.00166166,0.999997,-0.00077101,-0.00250161,0.000763264,0.999995,-0.00309593,0.00250398,0.00309401,0.999992
17,18,-0.0023324,-0.00311768,0.00121047,0.999999,0.000525774,0.00123746,-0.00052782,0.999998,0.00165349,-0.00123659,-0.00165414,0.999998
18,19,-0.00212618,0.00423275,-0.000625938,0.999998,0.000814055,0.00161256,-0.000810032,0.999997,-0.00249394,-0.00161458,0.00249263,0.999996
19,20,0.000184415,0.000602796,0.00256589,0.999999,-0.00106591,-0.000698117,0.00106591,0.999999,-9.96718e-06,0.000698128,9.22304e-06,1
20,21,0.00154191,-0.000192361,-0.00216225,0.999999,0.00150823,-0.000222891,-0.00150834,0.999999,-0.000485125,0.000222159,0.000485461,1
21,22,0.00130976,0.0033847,0.00509827,0.999994,-0.00275488,-0.00187953,0.00275282,0.999996,-0.00109517,0.00188254,0.00108999,0.999998
22,23,-0.0022678,-0.00510676,-0.00313981,0.999993,0.00265133,0.00246279,-0.00265799,0.999993,0.00270223,-0.00245561,-0.00270876,0.999993
23,24,-0.00100546,-0.000525105,0.00110477,1,-0.000906938,0.000142245,0.000906874,0.999999,0.000444554,-0.000142648,-0.000444424,1
24,25,0.00245461,-0.000377657,-0.00215128,0.999999,0.00066384,-0.00107634,-0.000663841,1,-7.95923e-07,0.00107634,1.51044e-06,0.999999
25,26,-0.000434154,-0.00402704,-0.00226585,0.999998,0.00105192,0.00166364,-0.00105506,0.999998,0.00188878,-0.00166165,-0.00189053,0.999997
26,27,0.00496929,0.00545492,-0.000589762,0.999994,-0.00182175,-0.00311028,0.0018133,0.999995,-0.00271677,0.00311521,0.00271111,0.999991
27,28,-0.000664571,0.00888115,0.0039022,0.999999,-0.00104808,-0.000519811,0.00104566,0.999989,-0.00463926,0.000524667,0.00463871,0.999989
28,29,-0.00124303,0.00260496,-0.000715613,0.999998,-0.00149472,0.00148982,0.00149676,0.999998,-0.00136886,-0.00148777,0.00137109,0.999998
29,30,-0.00405353,-0.00214943,-0.00305679,0.999989,0.00233829,0.00397672,-0.00234093,0.999997,0.000659278,-0.00397517,-0.00066858,0.999992
30,31,-0.00480297,-1.0993e-05,-0.00169833,0.999981,3.28826e-06,0.00620102,-3.88699e-06,1,9.65409e-05,-0.00620102,-9.65631e-05,0.999981
31,32,0.0031836,0.00036113,-0.00367431,0.999997,-0.0010337,0.00211617,0.001035,0.999999,-0.000611688,-0.00211553,0.000613876,0.999998
32,33,0.0007812,-0.00113385,-0.0031274,0.999996,0.000709895,0.00267488,-0.000713052,0.999999,0.00117952,-0.00267404,-0.00118142,0.999996
33,34,-0.0499079,-0.00941004,0.00774086,0.999458,0.00259236,0.0328144,-0.00275817,0.999984,0.00500858,-0.0328009,-0.00509637,0.999449
34,35,0.0536981,0.00178732,-0.00607322,1,0.000474038,-0.000598638,-0.000475757,0.999996,-0.00287574,0.000597272,0.00287602,0.999996
35,36,-0.00360527,0.00426141,-0.00337892,0.999868,-0.00108155,0.0162161,0.00112198,0.999996,-0.00248428,-0.0162133,0.00250215,0.999865
36,37,-0.0044141,-0.00449707,-0.00572265,0.999939,0.000357024,0.0110432,-0.000408876,0.999989,0.00469345,-0.0110414,-0.00469768,0.999928
37,38,-0.00509012,0.0226488,0.00769745,0.999823,-0.0073896,0.0173301,0.00753763,0.999936,-0.00849201,-0.0172663,0.00862113,0.999814
38,39,0,0,0,1,0,0,0,1,0,0,0,1
39,40,-0.000720722,0.00645525,-0.00910848,0.999848,-0.00458538,0.0168344,0.00462746,0.999986,-0.00246125,-0.0168229,0.00253878,0.999855
40,41,-0.00758103,-0.00100598,-0.0109851,0.999789,-0.000457248,0.0205287,0.000430489,0.999999,0.00130789,-0.0205293,-0.00129877,0.999788
41,42,-0.00163242,0.00244724,-0.0188066,0.999546,-0.00394723,0.029876,0.00388256,0.99999,0.00222238,-0.0298845,-0.00210537,0.999551
42,43,0.000924287,0.00171559,-0.000298195,0.999981,-0.000603635,0.00608393,0.000605918,1,-0.000373471,-0.0060837,0.00037715,0.999981
43,44,0.0171373,0.00199527,-0.00696263,0.999983,-0.00468927,0.00360254,0.00468478,0.999988,0.00125413,-0.00360838,-0.00123723,0.999993
44,45,-0.0207662,0.0144323,-0.00159112,0.999601,0.00116617,0.0282278,-0.000962699,0.999973,-0.00722065,-0.0282354,0.00719059,0.999575
45,46,-0.00418711,0.00018832,-0.00391215,0.999945,-0.00209308,0.0102573,0.00208356,0.999997,0.000938188,-0.0102592,-0.000916765,0.999947
46,47,0.0031773,0.00129994,-0.0134997,0.999896,-0.00173049,0.0143316,0.00160517,0.99996,0.00875146,-0.0143461,-0.00872755,0.999859
47,48,0,0,0,1,0,0,0,1,0,0,0,1
48,49,-0.0292857,-0.0253034,-0.0854255,0.999752,0.00180636,0.0221986,-0.00208839,0.999917,0.0126883,-0.0221738,-0.0127315,0.999673
49,50,0,0,0,1,0,0,0,1,0,0,0,1
50,51,0.0035384,0.0113056,-0.0153424,0.999812,-0.00300015,0.0191525,0.00310607,0.99998,-0.00550289,-0.0191356,0.00556134,0.999801
51,52,-0.00565189,0.00594826,-0.00521845,0.999848,-0.000129754,0.017422,0.000126812,1,0.000169948,-0.017422,-0.000167713,0.999848
52,53,-0.00646545,0.00811827,-0.0108574,0.999835,0.000491383,0.0181348,-0.000402143,0.999988,-0.00492423,-0.018137,0.00491612,0.999823
53,54,0.0198447,-0.0140211,-0.0220224,0.999975,-0.00365446,-0.00600073,0.00369517,0.99997,0.00678763,0.00597575,-0.00680963,0.999959
54,55,-0.00668907,0.00975151,0.000201605,0.999797,-2.21731e-06,0.0201665,9.70017e-05,0.999989,-0.0046991,-0.0201663,0.0047001,0.999786
55,56,0.00864535,-0.000386043,-0.00832155,0.999986,-0.00483442,0.00234512,0.00482677,0.999983,0.00325671,-0.00236082,-0.00324534,0.999992
56,57,-0.00720309,0.00256825,-0.000817727,0.999922,0.000135582,0.0124957,-0.00012774,1,-0.000628404,-0.0124957,0.000626759,0.999922
57,58,0.00291278,0.00286659,-0.0064656,0.999982,-0.00205311,0.00568497,0.00206468,0.999996,-0.00202937,-0.00568078,0.00204107,0.999982
58,59,-0.00765191,0.00387287,-0.00144221,0.999917,4.18359e-05,0.0128587,-2.11743e-05,0.999999,-0.00160695,-0.0128587,0.00160654,0.999916
59,60,0.00832197,0.00948351,-0.0198324,0.999848,-0.00611655,0.0163311,0.00625054,0.999947,-0.00816602,-0.0162802,0.00826686,0.999833
60,61,0.0065564,-0.00662895,-0.00996672,0.999992,-0.00129155,0.00376514,0.00126591,0.999976,0.00680259,-0.00377384,-0.00679777,0.99997
61,62,-0.00531005,0.0060184,0.00204153,0.99993,-0.000322957,0.0117942,0.000378066,0.999989,-0.00467064,-0.0117926,0.00467478,0.99992
62,63,0.000148016,-0.00328717,-0.0155879,0.999972,0.000947024,0.00738944,-0.000966067,0.999996,0.00257387,-0.00738697,-0.00258094,0.999969
63,64,-0.00304527,-0.00372449,-0.00489816,0.999952,-0.00118159,0.00975971,0.00112523,0.999983,0.00577915,-0.00976637,-0.00576789,0.999936
64,65,0.00668598,-0.00496221,-0.0209396,0.99995,-0.00299112,0.00958755,0.00289274,0.999943,0.0102592,-0.00961769,-0.0102309,0.999901
65,66,0.019943,0.0532658,0.0236035,0.999931,-0.00771394,0.00883422,0.0079651,0.999555,-0.0287572,-0.00860845,0.0288256,0.999547
66,67,0.000517134,0.00356028,-0.00741565,0.999946,-0.00123667,0.0103122,0.00124793,0.999999,-0.00108537,-0.0103108,0.00109818,0.999946
67,68,0.0077387,-0.000903037,-0.0136403,0.999984,-0.00171685,0.00533565,0.00169757,0.999992,0.00361508,-0.00534182,-0.00360596,0.999979
68,69,0,0,0,1,0,0,0,1,0,0,0,1
69,70,0,0,0,1,0,0,0,1,0,0,0,1
70,71,-0.000801043,0.0114726,-0.00451178,0.999699,-0.000986955,0.0245334,0.0010415,0.999997,-0.00221051,-0.0245312,0.0022354,0.999697
71,72,-0.0724753,0.0521237,-0.0430368,0.99929,0.00381912,0.0374921,-0.00338144,0.999925,-0.0117306,-0.0375341,0.0115955,0.999228
72,73,-0.0045243,0.00330218,-0.0157422,0.999707,-0.000599928,0.0241778,0.00078775,0.99997,-0.00775961,-0.0241724,0.00777638,0.999678
73,74,-0.0119559,0.018889,0.00703808,0.999636,-0.00476749,0.0265518,0.00499384,0.999952,-0.00846484,-0.0265102,0.00859435,0.999612
74,75,0,0,0,1,0,0,0,1,0,0,0,1
75,76,0,0,0,1,0,0,0,1,0,0,0,1
76,77,0,0,0,1,0,0,0,1,0,0,0,1
77,78,0,0,0,1,0,0,0,1,0,0,0,1
78,79,0,0,0,1,0,0,0,1,0,0,0,1
79,80,-0.00140843,0.0167507,-0.0200503,0.999587,-0.0065915,0.0279888,0.00681618,0.999945,-0.00793971,-0.0279349,0.00812721,0.999577
80,81,0,0,0,1,0,0,0,1,0,0,0,1
81,82,0,0,0,1,0,0,0,1,0,0,0,1
82,83,-0.00185465,0.0487184,0.00602012,0.999943,7.8768e-05,0.0106914,2.62942e-05,0.999952,-0.0098263,-0.0106917,0.00982602,0.999895
83,84,0,0,0,1,0,0,0,1,0,0,0,1
84,85,-0.0387999,0.0188721,0.0292039,0.999344,-0.00264799,0.0361303,0.00290595,0.999971,-0.00708911,-0.0361104,0.00718945,0.999322
85,86,0,0,0,1,0,0,0,1,0,0,0,1
86,87,-0.00570969,0.00179374,0.034606,0.999868,0.00315221,0.0159092,-0.00319868,0.999991,0.00289621,-0.0158999,-0.00294672,0.999869
87,88,0.048127,-0.088516,-0.0810796,0.99884,-0.0460234,-0.0141697,0.0471032,0.994935,0.0887959,0.0100112,-0.0893603,0.995949
88,89,0,0,0,1,0,0,0,1,0,0,0,1
89,90,0.00320575,0.0241112,0.00488338,0.999998,-0.000108431,0.00200043,0.000144752,0.999835,-0.0181651,-0.00199813,0.0181654,0.999833
90,91,0.0281788,-0.0514765,-0.0817934,0.999965,0.00682601,0.00488156,-0.00703445,0.999005,0.04404,-0.00457608,-0.0440728,0.999018
91,92,0.061727,0.0168754,0.00628035,0.999677,-0.000591727,-0.0254158,0.000605469,1,0.000532976,0.0254155,-0.000548192,0.999677
92,93,0,0,0,1,0,0,0,1,0,0,0,1
93,94,-0.064974,0.00931452,-0.0597023,0.998712,0.0415415,0.0291205,-0.0423477,0.998721,0.0276358,-0.0279352,-0.0288334,0.999194
94,95,0,0,0,1,0,0,0,1,0,0,0,1
95,96,0,0,0,1,0,0,0,1,0,0,0,1
96,97,0.0167103,9.78096e-05,-0.0223441,0.999796,-0.00321972,0.0199496,0.00321322,0.999995,0.00035806,-0.0199506,-0.000293885,0.999801
97,98,-0.0247908,-0.00539067,-0.0475807,0.99947,-0.00638518,0.0319144,0.0066615,0.999941,-0.00855947,-0.0318579,0.00876753,0.999454
98,99,0.00677482,0.00216404,-0.0415868,0.99937,0.000939198,0.0354744,-0.000851459,0.999997,-0.00248835,-0.0354766,0.00245658,0.999367
99,100,0.0488221,-0.016596,-0.130362,0.999182,-0.0295619,-0.0275954,0.0305889,0.998826,0.0375664,0.0264524,-0.0383798,0.998913
100,101,0,0,0,1,0,0,0,1,0,0,0,1
101,102,0.00831944,-0.00489144,-0.0138647,0.999939,-0.00422384,0.0101654,0.00418576,0.999984,0.00376396,-0.0101811,-0.00372118,0.999941
102,103,0.00486005,-0.00142397,-0.0494965,0.999227,0.0122271,0.0373537,-0.011851,0.999877,-0.0102745,-0.0374748,0.0098239,0.999249
103,104,-0.0049967,0.00123877,-0.00467753,0.999865,0.00116541,0.0164054,-0.00124448,0.999988,0.00481019,-0.0163996,-0.00482995,0.999854
104,105,0.00369922,-0.0708641,0.0236936,0.999894,-0.011905,0.00838312,0.0114389,0.998496,0.0536103,-0.00900875,-0.0535087,0.998527
105,106,0.00167169,-0.0252612,-0.000116605,0.999974,0.00020163,0.0072601,-0.000242206,0.999984,0.00558845,-0.00725886,-0.00559006,0.999958
106,107,-0.011925,0.00152366,-0.0176219,0.999517,0.00681448,0.0303166,-0.00676902,0.999976,-0.00160182,-0.0303268,0.00139583,0.999539
107,108,-0.00213131,-0.000519321,-0.00917603,0.999708,-0.000586184,0.0241502,0.000359777,0.999956,0.00937825,-0.0241546,-0.00936683,0.999664
108,109,-0.00530735,0.00292009,-0.0178378,0.999619,0.000608906,0.0275983,-0.000503892,0.999993,-0.00381187,-0.0276004,0.00379651,0.999612
109,110,-0.00726842,0.00676262,-0.00894318,0.999557,0.00119175,0.0297474,-0.0010247,0.999984,-0.00563028,-0.0297536,0.0055973,0.999542
110,111,-0.0121406,0.0343738,-0.0137609,0.999879,0.0059027,0.0143697,-0.0054122,0.999409,-0.0339375,-0.0145615,0.0338556,0.999321
111,112,-0.0901932,-0.00720712,-0.0235597,0.998451,0.00138615,0.0556269,-0.00165227,0.999987,0.0047383,-0.0556196,-0.00482287,0.99844
112,113,-0.0192823,0.0132369,0.00183216,0.9997,0.0105733,0.0220858,-0.0106345,0.99994,0.00265419,-0.0220564,-0.00288827,0.999753
113,114,0,0,0,1,0,0,0,1,0,0,0,1
114,115,0,0,0,1,0,0,0,1,0,0,0,1
115,116,0,0,0,1,0,0,0,1,0,0,0,1
116,117,0,0,0,1,0,0,0,1,0,0,0,1
117,118,0.0320956,0.0032386,0.0159327,0.999793,0.018823,-0.00766371,-0.0187661,0.999796,0.00742119,0.00780183,-0.00727584,0.999943
118,119,-0.0079818,0.0142454,-0.0513281,0.999289,0.00129655,0.0376885,-0.000733111,0.999888,-0.01496,-0.0377037,0.0149217,0.999178
119,120,-0.0228303,0.0299409,0.00758896,0.999777,-0.00593303,0.0202858,0.00577555,0.999953,0.00781291,-0.0203312,-0.007694,0.999764
120,121,0.0029804,-0.00622476,-0.00306573,0.99998,-0.00145934,0.00616922,0.00147044,0.999997,-0.00179427,-0.00616658,0.0018033,0.999979
121,122,-0.00383269,0.00328372,-0.0127551,0.999878,-0.00283507,0.015372,0.00284969,0.999996,-0.000929329,-0.0153693,0.00097302,0.999881
122,123,-0.0335471,0.0387378,-0.0260317,0.999948,0.00684374,0.00754715,-0.0067527,0.999905,-0.0120235,-0.00762872,0.0119719,0.999899
123,124,0.013416,0.00287916,-0.0644975,0.999831,9.54122e-05,-0.0183711,-0.000211591,0.99998,-0.00632215,0.0183701,0.00632497,0.999811
124,125,0.0010999,0.000114437,-0.00667296,0.999996,0.000778747,-0.00278999,-0.000783056,0.999999,-0.0015438,0.00278878,0.00154598,0.999995
125,126,-0.00458733,0.00971934,-0.0130841,0.999995,0.00316566,3.47449e-05,-0.00316558,0.999993,-0.00204894,-4.12309e-05,0.00204882,0.999998
126,127,-0.00201316,-0.00438442,-0.0165257,0.999973,0.00176622,-0.00710211,-0.00174378,0.999993,0.00316505,0.00710765,-0.00315258,0.99997
127,128,-0.00130744,0.00117756,-0.0214783,0.999983,-0.00230854,-0.00528886,0.00230176,0.999997,-0.00128799,0.00529181,0.00127579,0.999985
128,129,-0.0123281,0.0241666,0.0130762,0.999877,-0.00916448,-0.0126983,0.00916357,0.999958,-0.000129328,0.0126989,1.29505e-05,0.999919
129,130,0.00857929,0.0292552,-0.0289271,0.999745,-0.00482896,-0.0220571,0.00452269,0.999893,-0.013914,0.022122,0.0138107,0.99966
130,131,-0.00993944,-0.119725,0.0440636,0.999974,0.00650537,-0.00315586,-0.00619979,0.996038,0.0887133,0.00372046,-0.0886915,0.996052
131,132,-0.0025017,0.00464014,-0.0240369,0.999917,0.00425906,-0.0121836,-0.00429192,0.999987,-0.00267249,0.0121721,0.00272456,0.999922
132,133,-0.000413639,0.0011766,-0.0234176,0.999908,0.00252429,-0.0133631,-0.00252515,0.999997,-4.76526e-05,0.0133629,8.1392e-05,0.999911
133,134,0.00287512,0.00243557,-0.0222434,0.999883,0.00188227,-0.0151864,-0.00195049,0.999988,-0.00447877,0.0151777,0.00450787,0.999875
134,135,-0.0109601,0.0116345,-0.02089,0.999958,0.00118194,-0.00914269,-0.0012129,0.999994,-0.00338203,0.00913864,0.00339298,0.999952
135,136,0.0194414,0.000232512,0.0146781,0.999778,-0.00619656,-0.0201468,0.00640537,0.999926,0.010316,0.0200813,-0.0104428,0.999744
136,137,-0.0228638,0.0144442,0.000208727,0.99997,0.00531075,-0.00558762,-0.00528834,0.999978,0.00401717,0.00560883,-0.0039875,0.999976
137,138,-0.00642939,-0.00525661,-0.0394302,0.999883,0.00474556,-0.0145216,-0.00464594,0.999965,0.00688635,0.0145538,-0.00681808,0.999871
138,139,0.0158362,-0.00776701,-0.0256788,0.999757,-3.0086e-05,-0.0220539,0.000182377,0.999976,0.00690343,0.0220532,-0.00690578,0.999733
139,140,0.00933653,0.0017053,-0.00899526,0.999947,-0.00420574,-0.00940919,0.0041167,0.999947,-0.00946228,0.00944849,0.00942305,0.999911
140,141,-0.0205256,-0.0216807,-0.000135971,0.999994,-0.000657377,0.00339698,0.000566217,0.999642,0.0267673,-0.00341336,-0.0267653,0.999636
141,142,-0.0120313,0.0634152,-0.0228203,0.999993,0.00367336,0.00120307,-0.0036083,0.998731,-0.0502278,-0.00138605,0.0502231,0.998737
142,143,-0.0133434,0.0168065,-0.0313396,0.999906,0.0058718,-0.0123941,-0.00599725,0.999931,-0.0101086,0.0123338,0.010182,0.999872
143,144,-0.00830884,-0.00380626,0.011414,0.999997,-0.00228615,-0.000175996,0.00228738,0.999971,0.00731045,0.000159278,-0.00731084,0.999973
144,145,0.0054597,0.0195899,-0.0214429,0.999867,0.00615983,-0.0151069,-0.00646895,0.999769,-0.0204994,0.0149771,0.0205944,0.999676
145,146,0.00649128,-0.0138026,0.00877415,0.999932,-0.00712125,-0.00918174,0.00729544,0.999791,0.0190793,0.00904396,-0.019145,0.999776
146,147,-0.00684774,0.0134155,-0.0295133,0.999956,-0.000282825,-0.00933973,0.000157406,0.99991,-0.0134266,0.00934268,0.0134246,0.999866
147,148,0.0518933,-0.020003,0.0193372,0.998814,0.00106569,-0.048687,0.000650745,0.999379,0.035225,0.0486943,-0.0352149,0.998193
148,149,0.000379122,-0.00153604,-0.0264702,0.999906,-0.00297076,-0.0133928,0.00280227,0.999917,-0.0125815,0.0134291,0.0125428,0.999831
149,150,0.00372906,0.0111999,-0.0156285,0.999988,0.000569309,-0.00495147,-0.000604863,0.999974,-0.00718196,0.00494726,0.00718487,0.999962
150,151,-0.00295267,0.0135346,-0.104061,0.999989,-0.00333132,0.0032268,0.00334408,0.999987,-0.00395758,-0.00321357,0.00396833,0.999987
151,152,0.0275471,-0.0369577,0.0299609,0.999696,0.000851828,-0.0246438,0.000136557,0.999197,0.0400775,0.0246581,-0.0400687,0.998893
152,153,0.00276332,-0.000525098,-0.0327334,0.999825,-0.000149434,-0.0187019,0.00019683,0.999997,0.00253248,0.0187014,-0.00253572,0.999822
153,154,0.00184875,0.00608535,-0.0160546,0.999854,0.000922934,-0.0170462,-0.000907159,0.999999,0.000933168,0.017047,-0.000917568,0.999854
154,155,0,0,0,1,0,0,0,1,0,0,0,1
155,156,0.0205058,0.106104,-0.00280788,0.999485,0.0237663,-0.0215527,-0.0249294,0.998152,-0.0554102,0.0201959,0.0559189,0.998231
156,157,0.00854986,-0.0050694,-0.00992274,0.999841,-0.000800653,-0.0177889,0.000834303,0.999998,0.00188427,0.0177874,-0.00189882,0.99984
157,158,0.00433546,-0.00116644,-0.0111364,0.999893,0.00109633,-0.0145716,-0.00103907,0.999992,0.00393687,0.0145758,-0.00392131,0.999886
158,159,0,0,0,1,0,0,0,1,0,0,0,1
159,160,-0.000913204,-0.00124637,-0.0191691,0.999679,0.00452578,-0.0249122,-0.0044038,0.999978,0.00494913,0.024934,-0.00483783,0.999677
160,161,0.0233555,0.100172,0.0783058,0.9997,0.0115903,-0.021596,-0.0128118,0.998274,-0.0573118,0.0208945,0.0575713,0.998123
161,162,0,0,0,1,0,0,0,1,0,0,0,1
162,163,0,0,0,1,0,0,0,1,0,0,0,1
163,164,0.00577729,0.0251633,-0.0182357,0.999696,0.00829859,-0.023212,-0.00861932,0.999868,-0.0137519,0.0230949,0.0139478,0.999636
164,165,0.00848613,-0.00195796,-0.0341148,0.999741,-0.000507529,-0.0227547,0.000445737,0.999996,-0.00272055,0.022756,0.00270971,0.999737
165,166,-0.0135229,-0.00825686,-0.0459243,0.999178,0.0113089,-0.0389287,-0.0111912,0.999932,0.00324003,0.0389627,-0.00280171,0.999237
166,167,0.014403,-0.00373321,0.0112505,0.999917,0.00397127,-0.012296,-0.00388908,0.99997,0.00670119,0.0123222,-0.00665281,0.999902
