frame1, frame2, tx, ty, tz, r11, r12, r13, r21, r22, r23, r31, r32, r33
167,168,-0.0313924,-0.0230482,0.0675485,0.999545,-0.004247,0.0298776,0.00438945,0.999979,-0.00470392,-0.029857,0.00483293,0.999542
168,169,0.00091307,-0.00103233,-0.000686038,0.999937,0.00143027,-0.0111108,-0.00135586,0.999977,0.00670239,0.0111201,-0.00668691,0.999916
169,170,0.0136889,-0.00616986,-0.0137065,0.999296,-0.00968785,-0.0362428,0.00956995,0.999948,-0.00342523,0.0362741,0.00307598,0.999337
170,171,0.00271035,-0.000507283,-0.0140504,0.999627,0.00273862,-0.0271836,-0.00275686,0.999996,-0.000633286,0.0271818,0.000707991,0.99963
171,172,-0.0168875,0.0793235,0.0432971,0.999299,0.034337,-0.0148915,-0.0352895,0.996972,-0.0692858,0.0124674,0.0697628,0.997486
172,173,-0.00796124,-0.00340953,-0.0196601,0.999945,0.00613152,-0.0085029,-0.00618562,0.999961,-0.00635089,0.00846362,0.00640314,0.999944
173,174,0.00181718,-0.00120179,-0.00939382,0.99998,0.00089693,-0.00623758,-0.000875211,0.999994,0.00348373,0.00624066,-0.0034782,0.999974
174,175,0.000995951,0.00173886,-0.0100117,0.999705,0.00462295,-0.0238425,-0.00455395,0.999985,0.00294755,0.0238557,-0.0028381,0.999711
175,176,-0.00465488,0.00565206,-0.0248637,0.999862,0.00106943,-0.0165754,-0.00113169,0.999992,-0.00374725,0.0165712,0.00376549,0.999856
176,177,0.00296631,-0.00406572,-0.0153596,0.99986,0.0018823,-0.0166529,-0.00185232,0.999997,0.00181551,0.0166563,-0.00178441,0.99986
177,178,0.000656498,0.00748022,-0.0204345,0.999962,-0.00191925,-0.00853679,0.00192047,0.999998,0.000135393,0.00853652,-0.000151783,0.999964
178,179,3.51609e-05,0.000134007,-0.0106952,0.99998,0.00544725,-0.00307497,-0.0054375,0.99998,0.00317059,0.00309218,-0.00315381,0.99999
179,180,0.00492009,0.0188564,-0.0814977,0.999862,0.000783827,0.0166199,-0.000694758,0.999985,-0.00536428,-0.0166239,0.00535199,0.999847
180,181,0,0,0,1,0,0,0,1,0,0,0,1
181,182,-0.00618889,0.0117811,-0.0243706,0.999643,-0.00211335,0.0266211,0.00231043,0.99997,-0.00737426,-0.0266047,0.00743313,0.999618
182,183,-0.0646542,0.0039141,-0.0398613,0.991499,0.0937665,0.0902082,-0.0945419,0.995511,0.00435234,-0.0893952,-0.0128438,0.995913
183,184,-0.000603458,0.00135696,-0.0109752,0.999673,-0.00271271,0.0254394,0.00276036,0.999995,-0.00183831,-0.0254343,0.00190794,0.999675
184,185,0,0,0,1,0,0,0,1,0,0,0,1
185,186,-0.000201814,0.00093057,-0.00784179,0.999589,-0.00144527,0.0286468,0.00149894,0.999997,-0.00185211,-0.028644,0.00189429,0.999588
186,187,-0.00342944,-0.0113288,-0.0199799,0.999922,-0.00203078,0.0123152,0.00199213,0.999993,0.00314938,-0.0123215,-0.0031246,0.999919
187,188,0,0,0,1,0,0,0,1,0,0,0,1
188,189,0.0129969,-0.0187429,0.000685799,0.999692,-0.0035483,0.0245797,0.00346196,0.999988,0.00355447,-0.0245921,-0.00346828,0.999692
189,190,0.00988238,0.0077288,-0.00234873,0.999937,-0.00100137,0.0111762,0.00103098,0.999996,-0.00264458,-0.0111735,0.00265594,0.999934
190,191,-0.00298434,-0.000390068,0.0366171,0.999619,-0.00245435,0.0275069,0.00222435,0.999962,0.00838917,-0.0275265,-0.00832478,0.999586
191,192,0.00255035,-0.00336781,-0.00974689,0.999644,-0.00322984,0.026498,0.00318061,0.999993,0.00189968,-0.026504,-0.00181473,0.999647
192,193,-0.00430875,-0.0128666,-0.00974155,0.99988,0.00783235,0.0133439,-0.00803386,0.999853,0.015115,-0.0132236,-0.0152204,0.999797
193,194,0,0,0,1,0,0,0,1,0,0,0,1
194,195,0.11119,0.00270834,0.0667466,0.997646,-0.0246175,-0.0640047,0.0231293,0.999447,-0.0238905,0.0645575,0.0223539,0.997664
195,196,0.0558645,-0.0811929,-0.104136,0.998993,-0.0375478,-0.0245781,0.0393531,0.996205,0.077635,0.0215698,-0.078524,0.996679
196,197,0,0,0,1,0,0,0,1,0,0,0,1
197,198,0.000973851,-0.00414145,-0.0174086,0.999732,0.00653658,0.0221983,-0.00666464,0.999962,0.00569967,-0.0221602,-0.00584608,0.999737
198,199,-0.0106296,0.00238225,0.0392894,0.999593,0.00990102,0.0267535,-0.00996209,0.999948,0.00215032,-0.0267308,-0.00241597,0.99964
199,200,0,0,0,1,0,0,0,1,0,0,0,1
200,201,0.0157951,0.0277793,-0.0108797,0.99997,0.00752603,0.00188787,-0.00750995,0.999937,-0.00838407,-0.00195085,0.00836964,0.999963
201,202,0.0769501,-0.0761679,-0.00797356,0.99946,0.0291134,-0.0152545,-0.0285605,0.998969,0.0352884,0.0162662,-0.0348336,0.999261
202,203,-0.00152333,0.0021774,-0.0106856,0.999642,0.00124497,0.026742,-0.0011685,0.999995,-0.00287522,-0.0267455,0.00284294,0.999638
203,204,0.0142371,-0.0211483,-0.0412973,0.999309,0.0114128,0.0353759,-0.0116629,0.999908,0.00687111,-0.0352942,-0.00727894,0.99935
204,205,0.0104186,-0.00989019,0.00912888,0.99999,-0.000682802,0.00432954,0.000691839,0.999998,-0.00208635,-0.0043281,0.00208933,0.999988
205,206,-0.0900022,0.0104982,-0.0172704,0.998021,-0.0107576,0.0619484,0.0104129,0.999928,0.00588404,-0.0620072,-0.00522734,0.998062
206,207,-0.00400555,0.00298526,-0.00228709,0.999618,-0.00179452,0.027575,0.0018305,0.999998,-0.00127979,-0.0275727,0.00132978,0.999619
207,208,0.00373097,0.000628642,-0.00574866,0.999923,-0.00218288,0.0121981,0.00216437,0.999996,0.00152979,-0.0122014,-0.00150327,0.999924
208,209,0.0131815,-0.10334,0.0707411,0.999563,-0.0158899,0.0249334,0.0146452,0.998675,0.0493361,-0.0256843,-0.0489494,0.998471
209,210,0.0510836,0.0265673,0.0400671,0.999968,0.00176957,-0.00786157,-0.00179793,0.999992,-0.00360227,0.00785513,0.00361629,0.999963
210,211,-0.0297541,0.0413013,-0.019412,0.999747,0.0139878,0.0176293,-0.0138511,0.999873,-0.00785387,-0.0177369,0.0076077,0.999814
211,212,0,0,0,1,0,0,0,1,0,0,0,1
212,213,0.00754972,-0.00617394,-0.0309603,0.999194,-0.00445967,0.0398865,0.00449442,0.99999,-0.000781615,-0.0398826,0.000960252,0.999204
213,214,0.0144344,0.0411993,0.00900062,0.999818,0.00156427,0.0190009,-0.00126869,0.999878,-0.0155583,-0.019023,0.0155314,0.999698
214,215,0,0,0,1,0,0,0,1,0,0,0,1
215,216,0,0,0,1,0,0,0,1,0,0,0,1
216,217,-0.0032512,-0.0181294,-0.00653752,0.999911,0.00104071,0.0132923,-0.00111872,0.999982,0.00586298,-0.013286,-0.00587733,0.999894
217,218,0.0204981,-0.0350778,0.0136233,0.999998,-0.000216558,-0.00221943,0.000297389,0.999334,0.036484,0.00221005,-0.0364846,0.999332
218,219,0.000588738,-0.00467271,0.000820387,0.999921,0.00196742,0.0123896,-0.00209259,0.999947,0.0100978,-0.0123691,-0.010123,0.999872
219,220,-0.00175916,0.0139199,0.00614519,0.999895,0.000619309,0.0144829,-0.000545341,0.999987,-0.0051107,-0.0144858,0.00510226,0.999882
220,221,0.0180471,-0.0109147,-0.0241984,0.99985,-0.0136102,0.0107417,0.0136283,0.999906,-0.00160502,-0.0107189,0.00175117,0.999941
221,222,-0.0193604,-0.044924,-0.0167484,0.999812,-0.0112847,0.015767,0.0110992,0.999869,0.0118079,-0.0158982,-0.0116306,0.999806
222,223,0.0218409,0.00627698,-0.00123776,0.999702,-0.00796807,0.0230608,0.00795427,0.999968,0.000690047,-0.0230656,-0.00050641,0.999734
223,224,0.00017114,0.00337535,-0.0217464,0.999621,-0.0040074,0.0272401,0.00405218,0.999991,-0.00158869,-0.0272335,0.00169847,0.999628
224,225,-0.00249423,-0.000474438,-0.029013,0.999697,-0.00364169,0.0243561,0.00364847,0.999993,-0.000233871,-0.0243551,0.000322663,0.999703
225,226,-0.0290246,0.0324013,0.00283417,0.999159,0.0311764,0.0266291,-0.0311225,0.999513,-0.00243574,-0.0266921,0.00160493,0.999642
226,227,0.00083493,0.00857907,-0.0142908,0.999991,-0.000587411,0.00421068,0.000623443,0.999963,-0.00856122,-0.00420549,0.00856377,0.999954
227,228,-0.000896692,0.00304715,-0.0170971,0.999935,-0.00194234,0.0112143,0.00189218,0.999988,0.00448163,-0.0112229,-0.00446012,0.999927
228,229,0.00131905,-0.00742569,-0.0170228,0.99994,-0.00425974,0.0100515,0.00415685,0.999939,0.0102351,-0.0100944,-0.0101928,0.999897
229,230,-0.00330707,0.0064568,-0.00227227,0.999922,0.00543081,0.0112809,-0.00550303,0.999964,0.0063812,-0.0112458,-0.00644278,0.999916
230,231,0.00024036,0.00317482,-0.0193682,0.999969,0.0011498,0.00779394,-0.00113427,0.999997,-0.00199728,-0.00779622,0.00198838,0.999968
231,232,-0.000765864,0.00665959,-0.0179966,0.999984,-0.000664596,0.00564167,0.000688376,0.999991,-0.00421421,-0.00563882,0.00421803,0.999975
232,233,-0.000167019,0.00389307,-0.021779,0.999997,-0.00176344,-0.00190034,0.00176446,0.999998,0.000538552,0.00189939,-0.000541904,0.999998
233,234,0.00469577,0.00508466,-0.0152752,0.99998,-0.002517,-0.00588321,0.00252645,0.999996,0.00160023,0.00587915,-0.00161506,0.999981
234,235,-0.00268287,0.00351288,-0.000508106,0.999968,-0.00368133,-0.00713562,0.00372637,0.999973,0.00630913,0.0071122,-0.00633552,0.999955
235,236,0.000227645,-0.00197619,-0.00910363,0.999991,0.00237085,-0.00347777,-0.00236392,0.999995,0.00199524,0.00348248,-0.001987,0.999992
236,237,0.00165447,0.0084288,-0.0187139,0.999946,0.00110083,-0.0103008,-0.00117841,0.999971,-0.00752837,0.0102923,0.0075401,0.999919
237,238,-0.00414707,0.000326605,-0.0220908,0.99986,0.00452296,-0.0161052,-0.00451481,0.99999,0.000542429,0.0161075,-0.000469641,0.99987
238,239,0.00415192,0.00417046,-0.0205671,0.999821,-0.000369922,-0.0189064,0.000463844,0.999988,0.00496358,0.0189043,-0.00497147,0.999809
239,240,0,0,0,1,0,0,0,1,0,0,0,1
240,241,0.00293304,0.00791865,-0.0244916,0.999746,0.00489361,-0.0219772,-0.00498361,0.999979,-0.00404223,0.021957,0.00415073,0.99975
241,242,0.0257703,0.00279963,0.0131948,0.999602,-0.0142889,-0.0243378,0.0142788,0.999898,-0.000586858,0.0243437,0.000239109,0.999704
242,243,-0.00191258,0.00314748,-0.0103942,0.999979,0.000655746,-0.00644287,-0.000669889,0.999997,-0.00219325,0.00644141,0.00219752,0.999977
243,244,0.0102548,0.000178016,0.00269339,0.999889,-0.00449002,-0.0142313,0.0046064,0.999956,0.00815583,0.0141941,-0.00822048,0.999865
244,245,0.0177666,0.00696626,0.00990343,0.999701,-0.00792551,-0.0231267,0.00806869,0.999949,0.00610408,0.0230772,-0.00628886,0.999714
245,246,0.0103484,0.0221514,0.0130595,0.999496,0.000469496,-0.031749,-0.00046998,1,-7.78301e-06,0.031749,2.27005e-05,0.999496
246,247,0.0014881,0.00435343,-0.00939566,0.999893,0.00159921,-0.0145162,-0.0016349,0.999996,-0.00244671,0.0145122,0.00247018,0.999892
247,248,-0.00260703,0.0033992,-0.0109095,0.999934,0.000437659,-0.0114911,-0.000420966,0.999999,0.00145506,0.0114917,-0.00145013,0.999933
248,249,-0.0190722,0.0228886,0.020735,0.999927,-0.00815395,-0.00896768,0.00814797,0.999967,-0.000703227,0.00897311,0.000630107,0.99996
249,250,-0.01026,-0.00811225,-0.0353638,0.999271,0.00185881,-0.0381352,-0.00142886,0.999935,0.0112985,0.0381537,-0.0112357,0.999209
250,251,0.00128481,-0.00221706,-0.015143,0.999915,-0.000960708,-0.0129764,0.00102143,0.999989,0.00467398,0.0129718,-0.00468684,0.999905
251,252,0.000837314,0.0130464,-0.0107598,0.999948,0.00650065,-0.00783562,-0.00658463,0.999921,-0.0107404,0.00776518,0.0107914,0.999912
252,253,0.00161351,0.00763369,-0.0189177,0.999965,0.00186378,-0.00816616,-0.00191506,0.999978,-0.00627536,0.00815429,0.00629078,0.999947
253,254,-0.0184623,0.0164048,0.0117467,0.999973,0.00279506,0.00686257,-0.00275507,0.999979,-0.00583018,-0.00687872,0.00581112,0.999959
254,255,-0.0069243,0.00764111,-0.0119309,0.999978,0.00458378,-0.00471631,-0.00459714,0.999985,-0.00282628,0.00470328,0.0028479,0.999985
255,256,-0.0673662,-0.111112,-0.0276365,0.998656,0.0518324,-0.000287934,-0.0515581,0.993911,0.0973832,0.00533379,-0.0972375,0.995247
256,257,0,0,0,1,0,0,0,1,0,0,0,1
257,258,0.0172396,0.0309688,0.000620362,0.999993,-0.00181571,-0.00341404,0.00179497,0.99998,-0.00606679,0.00342499,0.00606061,0.999976
258,259,-0.00254026,-0.00764975,-0.0158435,0.999916,0.0129951,0.000139991,-0.0129957,0.9998,0.0151909,5.74433e-05,-0.0151914,0.999885
259,260,0.00237324,0.00529181,-0.00298574,0.999968,-0.00184251,0.00779974,0.00189248,0.999978,-0.00640427,-0.00778776,0.00641882,0.999949
260,261,0,0,0,1,0,0,0,1,0,0,0,1
261,262,-0.00159532,-0.0142628,-0.0139266,0.999935,0.0113851,0.000125864,-0.0113845,0.999926,-0.00438658,-0.000175796,0.00438487,0.99999
262,263,0,0,0,1,0,0,0,1,0,0,0,1
263,264,-0.020005,0.0835015,-0.0391937,0.999985,0.00129113,0.00535273,-0.000930108,0.997759,-0.0669081,-0.00542712,0.0669021,0.997745
264,265,0.0320259,0.103117,0.0495628,0.999965,0.00832505,-0.000775959,-0.00834328,0.999585,-0.0275629,0.000546175,0.0275684,0.99962
265,266,0.000798783,0.0114942,-0.0323431,0.999953,0.00922466,0.00311886,-0.00917,0.999812,-0.0171089,-0.0032761,0.0170795,0.999849
266,267,0.00191348,0.00278975,-0.018529,0.999979,0.000251697,-0.00647734,-0.000238707,0.999998,0.00200612,0.00647783,-0.00200453,0.999977
267,268,-0.00220225,0.00153716,-0.02437,0.999999,-0.00132055,-0.000244524,0.00132081,0.999999,0.00106776,0.000243113,-0.00106809,0.999999
268,269,-0.000817123,-0.00312463,-0.0174205,1,-1.221e-05,0.000449828,1.15892e-05,0.999999,0.00138012,-0.000449844,-0.00138011,0.999999
269,270,0.00217441,0.00415177,-0.0228197,0.999995,-0.000845712,-0.00299231,0.00083326,0.999991,-0.00415995,0.0029958,0.00415744,0.999987
270,271,0.000873995,0.00599631,-0.0241033,0.999997,-0.00224884,-0.00061616,0.00224568,0.999985,-0.00508345,0.000627582,0.00508205,0.999987
271,272,0.0110071,-0.00461722,-0.0225054,0.999958,-0.00652703,-0.00639191,0.00647778,0.999949,-0.00769563,0.00644182,0.00765391,0.99995
272,273,-0.0100533,0.00750373,-0.0172633,0.999965,0.00372518,0.00743557,-0.00371288,0.999992,-0.00166685,-0.00744172,0.00163918,0.999971
273,274,0.00916951,-0.000319653,-0.0162838,0.999972,-0.00217609,-0.007133,0.00217838,0.999998,0.000313311,0.0071323,-0.000328841,0.999975
274,275,-0.00350085,0.0148456,-0.0224468,0.999982,0.000870396,0.00588165,-0.000849694,0.999993,-0.00352135,-0.00588467,0.00351629,0.999977
275,276,-0.00415918,0.00621678,-0.00496351,0.999996,0.000395168,-0.00291769,-0.000381631,0.999989,0.00463857,0.00291949,-0.00463744,0.999985
276,277,-0.000281014,-0.00419796,-0.0126521,0.999995,0.00245974,0.00193183,-0.00247232,0.999976,0.00653458,-0.00191571,-0.00653932,0.999977
277,278,0.000682321,-0.00153039,-0.0229059,0.999999,-0.00103972,-0.00131201,0.00104469,0.999992,0.00379047,0.00130806,-0.00379184,0.999992
278,279,-0.000881095,0.00443017,-0.0148559,1,-0.000434062,0.000390549,0.000434852,0.999998,-0.00202664,-0.000389668,0.00202681,0.999998
279,280,-1.39849e-05,0.00177364,-0.00842069,0.999999,-0.000669367,-0.000946881,0.000665978,0.999993,-0.0035755,0.000949268,0.00357486,0.999993
280,281,0.00353378,-0.00150059,-0.0368638,0.999998,0.00153812,-0.0014692,-0.00153737,0.999999,0.000517142,0.00146999,-0.000514882,0.999999
281,282,-0.00226769,0.0015899,-0.0190559,0.999998,-0.00117932,0.00174994,0.00117449,0.999995,0.0027633,-0.00175319,-0.00276123,0.999995
282,283,0.00223717,0.00123545,-0.0342743,0.999995,-0.00232199,-0.00195583,0.0023185,0.999996,-0.00178482,0.00195997,0.00178028,0.999996
283,284,0.00465773,0.0035184,-0.0217646,0.999983,-0.00536169,-0.00218393,0.00534831,0.999967,-0.00608808,0.0022165,0.0060763,0.999979
284,285,0.00116146,-0.00255427,-0.0243348,0.999997,-0.00222938,-0.00132462,0.00223265,0.999994,0.00247586,0.0013191,-0.00247881,0.999996
285,286,0.00288625,0.00220403,-0.0234081,0.999998,-0.0019733,0.000778918,0.00197344,0.999998,-0.00017911,-0.000778563,0.000180647,1
286,287,0.000444969,0.00253199,-0.0104958,0.99999,-0.000481269,0.0043657,0.000478872,1,0.000550169,-0.00436597,-0.000548073,0.99999
287,288,-0.00305323,-0.0028889,-0.0120088,0.999989,0.000301298,0.00471446,-0.000327056,0.999985,0.00546375,-0.00471274,-0.00546523,0.999974
288,289,0.0055339,-0.00444783,-0.0129377,1,0.000115544,-0.000963256,-0.000115655,1,-0.000116151,0.000963242,0.000116262,1
289,290,-0.00523588,-0.00152985,-0.0269105,0.999901,0.00283627,0.0137791,-0.00285238,0.999995,0.00114954,-0.0137758,-0.00118873,0.999904
290,291,0.00172434,-0.00317222,-0.0137488,0.999996,0.000872653,0.00274864,-0.000865186,0.999996,-0.00271642,-0.002751,0.00271403,0.999993
291,292,-0.00624781,0.00101641,-0.0176473,0.999974,0.00111149,0.00711836,-0.00114345,0.999989,0.00448637,-0.0071133,-0.00449439,0.999965
292,293,0.00111617,-0.00138687,-0.0226002,0.999917,-0.00233542,0.0126385,0.00231611,0.999996,0.00154209,-0.012642,-0.00151269,0.999919
293,294,-0.00150908,-0.000684851,-0.00751839,0.999989,-0.000699064,0.00465761,0.000697851,1,0.000262128,-0.00465779,-0.000258874,0.999989
294,295,-0.00792844,0.0227248,0.00448153,0.999876,0.0031724,0.0154535,-0.00313933,0.999993,-0.00216397,-0.0154602,0.00211519,0.999878
295,296,-0.00610669,-0.000828643,-0.0202398,0.999837,0.000949952,0.0180251,-0.000939187,0.999999,-0.000605668,-0.0180257,0.00058864,0.999837
296,297,0.0171963,-0.00938757,0.0141981,0.999987,-0.000100429,-0.00511,0.00015306,0.999947,0.0103002,0.00510869,-0.0103008,0.999934
297,298,0,0,0,1,0,0,0,1,0,0,0,1
298,299,0,0,0,1,0,0,0,1,0,0,0,1
299,300,0,0,0,1,0,0,0,1,0,0,0,1
300,301,0,0,0,1,0,0,0,1,0,0,0,1
301,302,0,0,0,1,0,0,0,1,0,0,0,1
302,303,0,0,0,1,0,0,0,1,0,0,0,1
303,304,-0.0190909,0.000126671,0.00527152,0.99911,-0.00362548,0.0420288,0.0036485,0.999993,-0.000471038,-0.0420268,0.00062396,0.999116
304,305,-0.0055298,0.00203347,-0.00142299,0.99944,-0.000902721,0.0334618,0.000793669,0.999994,0.00327216,-0.0334645,-0.00324377,0.999435
305,306,0,0,0,1,0,0,0,1,0,0,0,1
306,307,-0.00914415,-0.00299999,0.00269345,0.999528,-9.83099e-06,0.0307053,-0.000190931,0.999979,0.00653541,-0.0307047,-0.00653819,0.999507
307,308,0.0267968,-0.0278225,-0.055138,0.999837,-0.0173258,0.00515956,0.0173548,0.999834,-0.00562191,-0.0050613,0.00571054,0.999971
308,309,0.00602246,-0.00291102,-0.00741269,0.9996,-0.00413835,0.0279636,0.00429327,0.999976,-0.00548234,-0.0279402,0.0056002,0.999594
309,310,0.00219319,0.000488046,-0.0080612,0.999498,-0.00306917,0.0315291,0.0029048,0.999982,0.00525792,-0.0315446,-0.0051637,0.999489
310,311,0.00128469,1.40397e-05,-0.00555123,0.999426,-0.00355203,0.0336875,0.00342975,0.999987,0.00368695,-0.0337002,-0.0035693,0.999426
311,312,-0.00482633,0.00339471,-0.00462086,0.999829,0.000576242,0.0184824,-0.000623896,0.999996,0.00257264,-0.0184808,-0.00258373,0.999826
312,313,0.0016135,-0.00352017,0.0040101,0.999993,0.000426336,-0.00383949,-0.000418024,0.999998,0.00216562,0.00384041,-0.002164,0.99999
313,314,0,0,0,1,0,0,0,1,0,0,0,1
314,315,0.00101321,0.00129141,-0.0136335,0.99965,-0.00498658,0.0259944,0.00496796,0.999987,0.00078108,-0.025998,-0.000651667,0.999662
315,316,-0.0004212,0.00134658,-0.0104226,0.999607,-0.00344841,0.0278259,0.00335537,0.999989,0.00338994,-0.0278373,-0.00329524,0.999607
316,317,0.00465603,0.00109838,0.0220787,0.999942,-0.00907285,0.00576953,0.00903932,0.999942,0.00581132,-0.00582192,-0.00575883,0.999966
317,318,-0.000754462,-0.00279698,-0.0176396,0.99952,-0.00343895,0.0307856,0.00343867,0.999994,6.21224e-05,-0.0307857,4.37689e-05,0.999526
318,319,0.0741142,0.00618855,-0.0300872,0.999986,0.00286869,-0.00436214,-0.00292313,0.999917,-0.0125251,0.00432585,0.0125377,0.999912
319,320,-0.0300622,-0.0313268,0.031577,0.998825,0.0112251,0.0471534,-0.0127292,0.999416,0.0317193,-0.0467698,-0.0322822,0.998384
320,321,0.040324,-0.0396178,-0.1003,0.999786,0.00585415,0.0198444,-0.00602001,0.999947,0.00830839,-0.0197947,-0.00842607,0.999769
321,322,-0.000756641,0.0101274,0.003885,0.999923,0.00160568,0.0123313,-0.00155957,0.999992,-0.00374787,-0.0123372,0.00372835,0.999917
322,323,-0.00216941,-0.000450334,-0.0132026,0.999601,-0.000738282,0.0282407,0.000776226,0.999999,-0.00133265,-0.0282397,0.00135404,0.9996
323,324,0.00390456,0.00110039,-0.00516341,0.999933,-0.00101294,0.011565,0.00100449,0.999999,0.000736277,-0.0115657,-0.000724611,0.999933
324,325,0.000732293,0.00122006,-0.0118786,0.999644,-0.00227277,0.0265993,0.00229752,0.999997,-0.000899952,-0.0265972,0.000960743,0.999646
325,326,-3.72607e-05,0.00389814,0.000179921,0.999916,-0.000204674,0.012926,0.000208596,1,-0.000302098,-0.0129259,0.000304769,0.999916
326,327,0.000646656,0.00172964,-0.0098387,0.999675,-0.0031387,0.0253081,0.00312411,0.999995,0.000616046,-0.0253099,-0.00053678,0.99968
327,328,0.00310486,0.00166586,-0.0118956,0.999694,-0.00480811,0.0242598,0.00470139,0.999979,0.00445417,-0.0242807,-0.00433875,0.999696
328,329,0.00445954,0.00701754,-0.0185736,0.998781,-0.00784105,0.0487419,0.00785708,0.999969,-0.000137261,-0.0487393,0.000520062,0.998811
