frame1, frame2, tx, ty, tz, r11, r12, r13, r21, r22, r23, r31, r32, r33
329,330,0.000724356,-0.000771829,-0.00862106,0.999917,0.000100892,0.0128882,-0.000122113,0.999999,0.0016458,-0.012888,-0.00164723,0.999916
330,331,0,0,0,1,0,0,0,1,0,0,0,1
331,332,0,0,0,1,0,0,0,1,0,0,0,1
332,333,0.00294321,0.00314276,-0.0189464,0.99974,-0.00293422,0.0225904,0.00291304,0.999995,0.000970473,-0.0225932,-0.000904414,0.999744
333,334,-0.00294347,0.00217067,-0.0105309,0.999904,-0.000973878,0.0137916,0.000990214,0.999999,-0.00117776,-0.0137904,0.00119131,0.999904
334,335,0.00142478,0.00250553,-0.0317952,0.999226,-0.00446543,0.0390736,0.00448728,0.99999,-0.000471628,-0.0390711,0.000646597,0.999236
335,336,1.89537e-05,0.00136877,-0.0111162,0.99992,-0.00111225,0.012587,0.00114273,0.999996,-0.00241531,-0.0125842,0.0024295,0.999918
336,337,-0.0116148,0.00301107,-0.00780053,0.999855,0.000885651,0.0169926,-0.000879344,1,-0.000378627,-0.0169929,0.00036363,0.999856
337,338,0,0,0,1,0,0,0,1,0,0,0,1
338,339,-0.00238099,0.00136972,-0.0238133,0.999616,-0.00200741,0.0276339,0.00197755,0.999997,0.0011081,-0.027636,-0.00105303,0.999617
339,340,-0.0458806,0.0298641,0.0138231,0.997834,-0.0115022,0.0647618,0.0121096,0.999886,-0.00899368,-0.064651,0.00975844,0.99786
340,341,0.00180309,-0.0141708,-0.00920496,0.999967,-0.00229739,0.00782113,0.0022712,0.999992,0.00335545,-0.00782877,-0.00333758,0.999964
341,342,-0.042105,0.00719876,-0.0530682,0.997583,0.0259057,0.0644797,-0.0252191,0.999617,-0.0114387,-0.0647513,0.00978494,0.997853
342,343,-0.105861,-0.0112139,-0.0231134,0.99631,0.0324398,0.079459,-0.0343133,0.999162,0.0223272,-0.0786681,-0.0249713,0.996588
343,344,0.00122945,-0.00703335,-0.00330928,0.999996,-0.00237365,0.00142833,0.00236773,0.999989,0.00413173,-0.00143812,-0.00412833,0.99999
344,345,-0.00210017,0.0138587,-0.0514465,0.999972,0.00112453,0.00742361,-0.00108152,0.999983,-0.005794,-0.00742999,0.00578581,0.999956
345,346,-0.00293953,0.000223742,-0.0204182,0.999996,-0.00147644,0.00241798,0.00147407,0.999998,0.000980929,-0.00241942,-0.000977361,0.999997
346,347,0.0055154,0.00374819,-0.0118432,0.999992,-0.00323712,-0.00252305,0.00324075,0.999994,0.00143584,0.00251838,-0.001444,0.999996
347,348,0.0194465,-0.00226363,0.018339,0.99987,-0.00165944,-0.0160543,0.00190593,0.99988,0.0153504,0.0160269,-0.015379,0.999753
348,349,-0.0010015,0.0238179,0.0159033,0.999669,-0.0115794,-0.0229792,0.0115897,0.999933,0.000312832,0.0229741,-0.00057905,0.999736
349,350,0.0170382,0.060289,-0.00756772,0.999269,-0.00104503,-0.0382137,0.000225459,0.99977,-0.0214449,0.0382274,0.0214206,0.999039
350,351,-0.00195438,0.00107524,-0.0272291,0.999813,0.00304101,-0.0190876,-0.00300249,0.999993,0.00204668,0.0190937,-0.00198899,0.999816
351,352,-0.00281034,0.00104198,-0.0240228,0.999827,0.00276477,-0.0183883,-0.00272449,0.999994,0.00221551,0.0183943,-0.00216502,0.999828
352,353,0.0091485,0.00186685,-0.0124077,0.999914,-0.00116728,-0.0130996,0.00117826,0.999999,0.00083083,0.0130986,-0.000846193,0.999914
353,354,0.00564153,-0.0016128,-0.0223558,0.999745,0.00134145,-0.0225202,-0.00119829,0.999979,0.00636944,0.0225283,-0.00634083,0.999726
354,355,-0.100621,0.0716315,0.0172378,0.999942,-0.0029209,0.010377,0.00312955,0.999792,-0.0201481,-0.010316,0.0201794,0.999743
355,356,0.000946864,0.002322,-0.0307475,0.999768,0.00435534,-0.0210903,-0.00430799,0.999988,0.00228997,0.0211,-0.00219858,0.999775
356,357,-0.0508991,0.0117774,0.00709435,0.999726,0.0104168,0.0209451,-0.0104245,0.999946,0.000256461,-0.0209412,-0.000474731,0.999781
357,358,0.00232702,0.00183894,-0.0207975,0.999955,0.00109684,-0.00943036,-0.00112427,0.999995,-0.00290408,0.00942713,0.00291455,0.999951
358,359,0.00146718,0.00172045,-0.014067,0.999994,0.0011105,-0.00341971,-0.00111107,0.999999,-0.000163743,0.00341953,0.000167541,0.999994
359,360,0.00271641,-0.000822823,-0.0116295,0.99999,0.000410782,-0.00449964,-0.000403206,0.999999,0.00168436,0.00450033,-0.00168253,0.999988
360,361,0.00290574,0.00467728,-0.0113776,0.999986,0.000900533,-0.00521695,-0.000915816,0.999995,-0.00292794,0.00521428,0.00293268,0.999982
361,362,0.000509508,0.00193655,-0.0438722,0.999906,0.00344608,-0.0132514,-0.00348517,0.99999,-0.00292846,0.0132411,0.00297437,0.999908
362,363,0.000838325,0.00395614,-0.0317466,0.999974,-0.00376687,-0.0061224,0.00371472,0.999957,-0.00850606,0.00615418,0.0084831,0.999945
363,364,-0.00151653,0.00254031,-0.00210623,0.999999,0.000968485,0.000753282,-0.000966126,0.999995,-0.00312562,-0.000756305,0.00312489,0.999995
364,365,-0.00663521,0.0110367,-0.0648969,0.999829,0.00688568,-0.0171906,-0.00703572,0.999938,-0.00868309,0.0171297,0.00880255,0.999815
365,366,-0.000473044,-0.00196678,-0.0190452,0.999963,-0.000673044,-0.00861267,0.000699207,0.999995,0.00303509,0.00861059,-0.003041,0.999958
366,367,0.00240298,0.00168498,-0.0193537,0.999937,-0.00132248,-0.0111599,0.00133316,0.999999,0.000949483,0.0111586,-0.000964301,0.999937
367,368,-0.00167902,0.00207701,-0.0077321,0.999993,0.00016773,-0.00366031,-0.000174427,0.999998,-0.00182948,0.00365999,0.00183011,0.999992
368,369,0.00175384,0.00232502,-0.0117868,0.999985,0.000513798,-0.00545266,-0.000523725,0.999998,-0.00181947,0.00545172,0.0018223,0.999983
369,370,-0.000889726,0.00276816,-0.0320682,0.999802,0.00313747,-0.01963,-0.00315455,0.999995,-0.000838846,0.0196272,0.000900603,0.999807
370,371,0.000892227,0.0146483,-0.0221945,0.999881,-0.000291442,-0.0154024,0.000226408,0.999991,-0.00422396,0.0154035,0.00421997,0.999872
371,372,-0.00208539,-0.000985467,-0.0189341,0.999885,0.0039895,-0.0146213,-0.00392051,0.999981,0.00474445,0.0146399,-0.00468658,0.999882
372,373,0.0127415,0.0135002,0.0165861,0.999931,-0.00475001,-0.0107814,0.00478763,0.999983,0.00346596,0.0107647,-0.00351734,0.999936
373,374,-0.00199256,0.00703344,-0.0202332,0.999867,0.00289766,-0.0160579,-0.0028851,0.999996,0.000805349,0.0160602,-0.000758913,0.999871
374,375,-0.12506,-0.00190625,0.0171965,0.998473,-0.0222022,0.0505938,0.0217678,0.999721,0.00911992,-0.0507821,-0.00800467,0.998678
375,376,0.0349838,0.00750122,-0.0113797,0.999188,0.00482816,-0.0400077,-0.00476503,0.999987,0.00167312,0.0400153,-0.00148112,0.999198
376,377,0.0501676,-0.0716063,-0.0424179,0.999373,0.00264269,-0.0353151,-0.00157567,0.999542,0.0302079,0.0353788,-0.0301333,0.99892
377,378,0,0,0,1,0,0,0,1,0,0,0,1
378,379,0.0121082,-0.00592838,-0.0238184,0.998915,0.00164848,-0.0465406,-0.0014914,0.999993,0.00340951,0.0465459,-0.0033364,0.998911
379,380,-0.0136594,0.000882018,-0.0192803,0.999737,0.00886385,-0.0211422,-0.00883222,0.99996,0.00158933,0.0211555,-0.00140218,0.999775
380,381,-0.053003,0.0114286,0.00448656,0.999716,-0.00398692,0.0234794,0.00398778,0.999992,1.01794e-05,-0.0234792,8.3454e-05,0.999724
381,382,0.0046122,-0.000829868,-0.025626,0.999551,0.00234156,-0.0298615,-0.00224277,0.999992,0.00334109,0.0298691,-0.00327261,0.999548
382,383,-0.00947695,-0.00151715,-0.0179319,0.999374,0.00497761,-0.0350148,-0.0047782,0.999972,0.00577636,0.0350426,-0.00560544,0.99937
383,384,0,0,0,1,0,0,0,1,0,0,0,1
384,385,-0.00699594,-0.00231406,-0.00413069,0.999927,0.00326386,-0.0116756,-0.00323045,0.999991,0.00287933,0.0116848,-0.0028414,0.999928
385,386,0.00616133,0.012121,-0.0201124,0.999881,0.00132377,-0.0153833,-0.00141844,0.99998,-0.0061447,0.0153749,0.00616579,0.999863
386,387,0.0032115,-0.00184761,-0.00983167,0.999907,0.000841063,-0.0136371,-0.00083628,1,0.000356425,0.0136374,-0.000344987,0.999907
387,388,0.122974,0.000660453,-0.0435868,0.995913,-0.0608356,-0.0667521,0.0621256,0.997916,0.0174208,0.0655532,-0.0214966,0.997617
388,389,0.00896325,0.000350512,-0.00450493,0.999882,-0.000408894,-0.0153661,0.000397377,1,-0.000752556,0.0153664,0.000746361,0.999882
389,390,-0.0148125,-0.0011761,-0.0252178,0.999899,0.0036095,-0.0137356,-0.00357988,0.999991,0.00218008,0.0137434,-0.00213068,0.999903
390,391,-0.0874697,-0.040819,-0.101378,0.999352,0.0185042,0.0308649,-0.0188955,0.999744,0.0124342,-0.0306269,-0.0130094,0.999446
391,392,-0.00731972,-0.00700179,-0.0387189,0.999873,0.00156052,-0.0158476,-0.00150162,0.999992,0.00372763,0.0158532,-0.00370336,0.999867
392,393,0.0665622,-0.0470438,-0.0682906,0.99928,0.00710573,-0.0372581,-0.00586436,0.999427,0.0333223,0.0374736,-0.0330798,0.99875
393,394,-0.00764182,-0.000247831,-0.0400748,0.999994,0.00260994,-0.00235836,-0.00260664,0.999996,0.0013982,0.00236199,-0.00139205,0.999996
394,395,-0.00587076,0.00124222,-0.0410646,0.999782,0.00110827,0.0208381,-0.00116451,0.999996,0.00268668,-0.0208351,-0.00271037,0.999779
395,396,0.0259431,0.000690898,0.00678153,0.999901,-0.0126547,0.00617005,0.0125643,0.999816,0.014469,-0.00635202,-0.01439,0.999876
396,397,-0.0212792,-0.00484921,-0.0235161,0.999364,-0.000186265,0.0356524,0.000118132,0.999998,0.00191314,-0.0356527,-0.00190771,0.999362
397,398,0.00401037,0.0102891,-0.0189437,0.999693,-0.00219535,0.0246653,0.00235191,0.999977,-0.0063204,-0.0246509,0.00637647,0.999676
398,399,0.0298169,-0.022004,0.0302357,0.999935,-0.00757123,-0.00854499,0.0075771,0.999971,0.000655138,0.00853978,-0.000719842,0.999963
399,400,0.0368138,-0.0364252,-0.105375,0.999853,0.016528,-0.00457471,-0.0163567,0.999245,0.0352328,0.00515359,-0.0351528,0.999369
400,401,-0.0683355,0.0032478,-0.0298339,0.999195,0.0214362,0.0339112,-0.0211577,0.99974,-0.00854858,-0.0340856,0.00782421,0.999388
401,402,0.000168737,0.00287193,-0.023857,0.999611,-0.00431485,0.0275405,0.00427214,0.99999,0.00160934,-0.0275471,-0.00149106,0.999619
402,403,-0.000917621,0.00367143,-0.0300354,0.999273,-0.0047482,0.037818,0.00470418,0.999988,0.00125281,-0.0378235,-0.001074,0.999284
403,404,-0.0143409,0.0623114,0.0596658,0.999912,0.00627194,0.0117055,-0.00589265,0.999465,-0.0321606,-0.011901,0.0320888,0.999414
404,405,0.000203796,0.00258063,-0.0130976,0.999908,-0.00191665,0.0133999,0.00192176,0.999998,-0.000368836,-0.0133992,0.000394554,0.99991
405,406,-0.0220539,0.00961291,-0.0213515,0.99863,-0.00226356,0.0522854,0.0026306,0.999972,-0.00695219,-0.0522682,0.0070802,0.998608
406,407,-0.00314674,0.000696037,-0.0250659,0.999644,-0.00145927,0.0266463,0.00147669,0.999999,-0.000634149,-0.0266453,0.000673271,0.999645
407,408,-0.0129111,0.0107539,-0.0173464,0.999803,0.000686916,0.0198607,-0.000576296,0.999984,-0.00557498,-0.0198642,0.00556243,0.999787
408,409,-0.00174378,-0.00209198,-0.0183058,0.999622,-0.00434029,0.0271513,0.00423365,0.999983,0.00398389,-0.0271681,-0.00386744,0.999623
409,410,0.0321075,0.0435303,0.0297183,0.999905,-0.00348457,0.0133698,0.00367325,0.999894,-0.0141137,-0.0133192,0.0141615,0.999811
410,411,-0.0237856,0.0294141,0.022018,0.999793,0.00914813,0.0181531,-0.00887909,0.99985,-0.0148465,-0.0182862,0.0146822,0.999725
411,412,0.00731491,-0.00159671,-0.0197756,0.99974,-0.00329161,0.0225844,0.0032617,0.999994,0.00136096,-0.0225888,-0.00128694,0.999744
412,413,-0.000674176,0.00489443,-0.0129063,0.999908,-0.000632401,0.0135262,0.000581908,0.999993,0.0037366,-0.0135285,-0.00372838,0.999902
413,414,0.00120798,-0.0030439,-0.00496446,0.999935,-0.00207919,0.0112027,0.00205836,0.999996,0.00187102,-0.0112066,-0.00184784,0.999935
414,415,0.000911758,0.000152556,-0.0233773,0.999652,-0.00411374,0.0260735,0.00405827,0.999989,0.00217966,-0.0260821,-0.00207308,0.999658
415,416,0,0,0,1,0,0,0,1,0,0,0,1
416,417,0.00251011,-0.0928453,0.0939451,0.998866,-0.0323394,0.034935,0.0299871,0.997377,0.0658785,-0.0369739,-0.0647562,0.997216
417,418,0.00488475,-0.0360707,0.0434708,0.999964,-0.00844017,0.00122556,0.00838196,0.999101,0.0415534,-0.00157518,-0.0415416,0.999136
418,419,0.00550604,0.108129,0.1022,0.998192,0.0477125,0.0365639,-0.0465662,0.998416,-0.0315857,-0.038013,0.029826,0.998832
419,420,-0.00137193,0.000310068,-0.00952248,0.999904,-0.000249845,0.0138845,0.000241486,1,0.00060372,-0.0138846,-0.000600309,0.999903
420,421,-0.00104077,0.00210232,-0.0167663,0.999907,-0.00238249,0.0134219,0.0024051,0.999996,-0.00166872,-0.0134179,0.00170084,0.999909
421,422,-0.027402,-0.0167766,-0.0553562,0.999508,0.00910713,0.0300217,-0.00943795,0.999896,0.010896,-0.0299194,-0.011174,0.99949
422,423,-0.00368941,0.000185076,-0.0176886,0.999608,0.00041758,0.027992,-0.000464604,0.999998,0.00167342,-0.0279912,-0.00168577,0.999607
423,424,-0.000474652,0.000269412,-0.0156568,0.999904,-0.00223937,0.0136429,0.00222527,0.999997,0.00104861,-0.0136452,-0.00101815,0.999906
424,425,-0.0160257,0.00400416,0.00588696,0.999397,0.00689834,0.0340354,-0.00714866,0.999948,0.00723839,-0.0339837,-0.00747733,0.999394
425,426,0.00334823,0.00181958,-0.0146274,0.999935,-0.000692616,0.0113754,0.000727474,0.999995,-0.00306049,-0.0113732,0.00306856,0.999931
426,427,0.000189453,0.00282002,-0.0102871,0.999913,-0.00124824,0.0131412,0.00123374,0.999999,0.00111157,-0.0131426,-0.00109526,0.999913
427,428,0,0,0,1,0,0,0,1,0,0,0,1
428,429,0,0,0,1,0,0,0,1,0,0,0,1
429,430,0,0,0,1,0,0,0,1,0,0,0,1
430,431,-0.0173473,0.0205829,0.0191567,0.999467,0.0085151,0.0315192,-0.0085456,0.999963,0.000833222,-0.0315109,-0.00110213,0.999503
431,432,-0.0115276,-0.0311798,-0.0335778,0.998885,0.0113504,0.0458179,-0.0122548,0.999735,0.019506,-0.0455844,-0.0200457,0.998759
432,433,0.00469792,-0.0121244,-0.0272489,0.999935,-0.000219784,0.0113934,0.000173694,0.999992,0.00404624,-0.0113941,-0.004044,0.999927
433,434,0,0,0,1,0,0,0,1,0,0,0,1
434,435,0.0536643,0.0344478,-0.0288386,0.999907,-0.00487203,0.0126998,0.00499545,0.99994,-0.00970483,-0.0126518,0.00976738,0.999872
435,436,0,0,0,1,0,0,0,1,0,0,0,1
436,437,-0.00598083,-0.000446169,-0.0176707,0.999741,9.35308e-05,0.0227599,-0.00013026,0.999999,0.00161229,-0.0227598,-0.00161483,0.99974
437,438,0.0226678,0.0285353,-0.0283065,0.999892,-0.00800404,0.0123578,0.00822278,0.999809,-0.0177524,-0.0122134,0.017852,0.999766
438,439,0.0199174,0.0472682,0.00127857,0.999795,-0.0154981,0.0129949,0.0157494,0.999687,-0.019459,-0.0126892,0.0196597,0.999726
439,440,-0.00745197,0.00185195,-0.0236819,0.999819,0.00193203,0.0189264,-0.00187235,0.999993,-0.00317053,-0.0189324,0.00313452,0.999816
440,441,0.00391182,0.0147056,-0.0547368,0.999789,-0.0128938,0.015999,0.0128525,0.999914,0.00268302,-0.0160322,-0.00247683,0.999868
441,442,-0.000702113,0.00125926,-0.010426,1,-0.000435892,0.000658408,0.000434244,0.999997,0.00250063,-0.000659496,-0.00250034,0.999997
442,443,-0.0118244,0.00828293,0.0067562,0.999991,0.00327946,0.00276598,-0.00326955,0.999988,-0.00358057,-0.00277769,0.0035715,0.99999
443,444,-0.00285156,0.000775253,-0.0427162,0.999904,-0.0019118,-0.0136997,0.00180448,0.999968,-0.00784186,0.0137143,0.00781639,0.999875
444,445,0,0,0,1,0,0,0,1,0,0,0,1
445,446,-0.00601923,0.00169332,-0.0151064,0.999993,0.00186061,0.00330356,-0.00185365,0.999996,-0.00210706,-0.00330747,0.00210092,0.999992
446,447,-0.00622818,-0.0147288,0.0120514,1,-0.000797027,6.37603e-05,0.000796097,0.999909,0.0134608,-7.44832e-05,-0.0134608,0.999909
447,448,0.00477397,0.00326423,-0.00831128,0.999999,0.000762926,0.00131066,-0.00075143,0.999961,-0.00874951,-0.00131728,0.00874851,0.999961
448,449,-0.00273721,-0.00181135,-0.000957297,1,-0.000316836,0.000117258,0.000316704,0.999999,0.00111848,-0.000117612,-0.00111845,0.999999
449,450,0.000132678,0.000704855,-0.00146863,1,0.000208236,0.000185249,-0.000208286,1,0.00026844,-0.000185193,-0.000268479,1
450,451,0.000498767,0.000476701,-0.0047884,0.999998,0.000408425,-0.00187019,-0.000407638,1,0.000421202,0.00187036,-0.000420439,0.999998
451,452,0,0,0,1,0,0,0,1,0,0,0,1
452,453,-0.000623761,-0.00224202,-0.00746619,1,-0.000201833,9.02184e-05,0.000201535,0.999995,0.00329474,-9.08829e-05,-0.00329472,0.999995
453,454,-0.000145152,0.00271548,-0.00398455,0.999998,-0.000143422,0.0017587,0.000145819,0.999999,-0.00136272,-0.00175851,0.00136298,0.999998
454,455,0.000931116,6.39401e-05,-0.0132371,0.999997,0.000612323,0.00216532,-0.000615384,0.999999,0.00141293,-0.00216445,-0.00141426,0.999997
455,456,0,0,0,1,0,0,0,1,0,0,0,1
456,457,-0.0123028,-0.0292033,-0.0642179,0.999628,0.0094975,0.02556,-0.00963529,0.99994,0.00527294,-0.0255084,-0.00551726,0.999659
457,458,-0.00808756,-0.0238988,-0.0418019,0.998705,0.0228092,0.0454717,-0.023421,0.999642,0.0129659,-0.0451597,-0.0140141,0.998881
458,459,-0.00273007,0.00319288,-0.0138011,0.999891,-0.00142559,0.014665,0.00144142,0.999998,-0.00106866,-0.0146634,0.00108968,0.999892
459,460,-0.11024,-0.0190447,0.0977436,0.996546,0.0500017,0.0663031,-0.0520586,0.998203,0.0296663,-0.0647007,-0.0330155,0.997358
460,461,-0.0120364,0.00859992,0.00354395,0.999894,-0.00129389,0.0145283,0.00140072,0.999972,-0.00734595,-0.0145184,0.00736552,0.999867
461,462,-0.016191,0.00328804,-0.00338956,0.999721,0.0131729,0.0195833,-0.0132947,0.999893,0.00610107,-0.0195008,-0.00635973,0.99979
462,463,-0.0121433,0.0129918,0.0217213,0.999904,-0.00541493,0.0127843,0.00546574,0.999977,-0.00394297,-0.0127627,0.00401246,0.999911
463,464,0,0,0,1,0,0,0,1,0,0,0,1
464,465,-0.110059,0.0349996,0.0343096,0.999312,-0.013067,0.0346982,0.0131143,0.999913,-0.00113515,-0.0346804,0.00158941,0.999397
465,466,-0.0560328,0.0101721,0.122139,0.998234,0.0311296,0.050597,-0.0303933,0.999422,-0.0152578,-0.0510427,0.013693,0.998603
466,467,0,0,0,1,0,0,0,1,0,0,0,1
467,468,0.00605424,0.0350709,0.0251195,0.9996,0.025587,0.0120399,-0.0247099,0.997373,-0.0680922,-0.0137505,0.0677675,0.997606
468,469,0,0,0,1,0,0,0,1,0,0,0,1
469,470,0,0,0,1,0,0,0,1,0,0,0,1
470,471,0.0168094,-0.0262356,0.0334196,0.999902,-0.000505616,0.013982,0.000386651,0.999964,0.00850982,-0.0139858,-0.00850359,0.999866
471,472,0,0,0,1,0,0,0,1,0,0,0,1
472,473,0.015756,0.0231308,-0.0623665,0.999989,-0.00137811,-0.00454193,0.00135146,0.999982,-0.00586565,0.00454993,0.00585944,0.999972
473,474,0.0378787,-0.00311744,-0.118355,0.999976,-0.000291323,-0.00685788,0.000308405,0.999997,0.00248988,0.00685713,-0.00249194,0.999973
474,475,0.00542261,-0.00680344,-0.00714481,0.999979,-0.000611016,-0.00651912,0.000681816,0.999941,0.0108636,0.0065121,-0.0108678,0.99992
475,476,-0.00252607,0.0015844,-0.0312765,0.999993,0.00184556,0.00324366,-0.00182371,0.999976,-0.00672726,-0.003256,0.0067213,0.999972
476,477,0.000752992,0.00906663,-0.00990172,0.999993,0.003696,-0.000425127,-0.00369765,0.999985,-0.00394849,0.000410527,0.00395004,0.999992
477,478,0.0222585,-0.0757814,0.0098956,0.9999,-0.00979187,-0.0102172,0.0101204,0.999417,0.0326123,0.00989187,-0.0327125,0.999416
478,479,-0.0016648,0.0200032,-0.0560746,0.999967,-0.0065119,0.00494597,0.00652208,0.999977,-0.0020446,-0.00493254,0.00207679,0.999986
479,480,-0.00149816,0.00500257,-0.0150856,0.999997,-0.00202942,0.00142748,0.00201684,0.99996,0.00875826,-0.00144519,-0.00875535,0.999961
480,481,-0.00761108,0.015505,-0.0433415,0.999836,-0.00495916,0.0174283,0.00536652,0.999712,-0.0234053,-0.0173072,0.023495,0.999574
481,482,-0.000589215,0.00200689,-0.0198575,0.999993,-0.00230044,0.00284341,0.00226185,0.999906,0.0134999,-0.0028742,-0.0134934,0.999905
482,483,0.00673534,0.00393294,-0.00521679,0.999999,0.000923731,0.000432331,-0.000919454,0.999952,-0.0097897,-0.000441353,0.0097893,0.999952
483,484,-0.00318283,0.0036585,-0.0014934,0.999955,-0.00348768,0.00882604,0.00352026,0.999987,-0.0036783,-0.00881309,0.00370921,0.999954
484,485,0.0153071,-0.0104908,0.00437793,0.999999,-0.00125666,-0.00023845,0.00126135,0.999783,0.0208109,0.000212246,-0.0208111,0.999783
485,486,-0.000139006,0.0032758,-0.0184281,0.999801,-0.000621595,0.0199404,0.000705863,0.999991,-0.00421922,-0.0199376,0.00423246,0.999792
486,487,-0.000298943,0.00496976,-0.0185292,0.999681,0.000252275,0.0252461,-0.000127794,0.999988,-0.0049322,-0.0252471,0.0049274,0.999669
487,488,0.0494526,0.0202362,-0.0912,0.999367,-0.00931197,0.0343295,0.0095008,0.999941,-0.00534136,-0.0342777,0.00566413,0.999396
488,489,-0.0158306,0.0100015,0.00879287,0.999482,-0.0068966,0.0314401,0.00701366,0.999969,-0.00361456,-0.0314142,0.00383319,0.999499
489,490,-0.00935195,0.00880742,-0.0130552,0.999596,-0.00206168,0.0283567,0.00184923,0.99997,0.00751645,-0.0283714,-0.00746097,0.99957
490,491,0.0358756,-0.084389,-0.029815,0.999234,0.0239379,-0.0309712,-0.0223327,0.99844,0.0511765,0.0321479,-0.0504456,0.998209
