frame1, frame2, tx, ty, tz, r11, r12, r13, r21, r22, r23, r31, r32, r33
491,492,0.00143326,0.00242003,0.00925383,0.999972,-0.0033523,0.00671453,0.00332624,0.999987,0.00388835,-0.00672747,-0.00386591,0.99997
492,493,-0.000585514,0.012604,-0.0239393,0.999743,-0.00459994,0.0222138,0.00470244,0.999979,-0.00456392,-0.0221923,0.0046672,0.999743
493,494,0,0,0,1,0,0,0,1,0,0,0,1
494,495,0,0,0,1,0,0,0,1,0,0,0,1
495,496,0,0,0,1,0,0,0,1,0,0,0,1
496,497,0,0,0,1,0,0,0,1,0,0,0,1
497,498,0,0,0,1,0,0,0,1,0,0,0,1
498,499,0,0,0,1,0,0,0,1,0,0,0,1
499,500,0.0675013,0.076502,0.0215648,0.997842,-0.0584475,-0.0299316,0.0569862,0.997242,-0.0475447,0.0326279,0.0457364,0.998421
500,501,0.0201074,-0.119079,-0.070146,0.999499,-0.0279691,-0.0148411,0.0284668,0.999001,0.034455,0.0138626,-0.0348602,0.999296
501,502,-0.116966,0.00324394,-0.0561111,0.99969,0.00353305,0.0246591,-0.00350497,0.999993,-0.00118176,-0.0246631,0.00109496,0.999695
502,503,0.00268033,-0.0151748,-0.0203362,0.999981,0.00137964,-0.00608461,-0.00127239,0.999844,0.0175959,0.00610794,-0.0175878,0.999827
503,504,0.00533605,-0.00468031,-0.0166828,0.999998,-0.00211081,0.000398925,0.00211344,0.999975,-0.00670429,-0.000384764,0.00670512,0.999977
504,505,-0.00931578,-0.000461751,-0.00809704,0.999977,0.000300936,0.00677445,-0.000306332,1,0.000795512,-0.00677421,-0.000797569,0.999977
505,506,0.000430842,0.003338,-0.00983531,0.999993,0.00017767,-0.00372683,-0.0001883,0.999996,-0.00285224,0.00372631,0.00285292,0.999989
506,507,-0.00362281,0.00283066,-0.0234625,0.999996,0.00189673,0.00231818,-0.00192713,0.999911,0.0131831,-0.00229297,-0.0131875,0.99991
507,508,0.00276542,-0.0120499,-0.0165582,0.999981,0.00343779,-0.00512594,-0.00346196,0.999983,-0.00471448,0.00510964,0.00473214,0.999976
508,509,-0.00461098,0.000138103,-0.0722263,0.999979,0.000175786,0.00645661,-0.000215456,0.999981,0.00614392,-0.00645541,-0.00614518,0.99996
509,510,0,0,0,1,0,0,0,1,0,0,0,1
510,511,0.0632144,0.0417707,-0.00935598,0.999872,-0.0125833,-0.0098556,0.0123959,0.999746,-0.0188434,0.0100902,0.0187188,0.999774
511,512,0.0303096,0.00166993,0.0155322,0.99996,-0.00204735,-0.00867666,0.00205079,0.999998,0.000387467,0.00867585,-0.000405245,0.999962
512,513,0,0,0,1,0,0,0,1,0,0,0,1
513,514,-0.0244065,0.015685,-0.0191335,0.999737,0.00428246,0.0225244,-0.00369736,0.999656,-0.0259541,-0.0226278,0.025864,0.999409
514,515,0,0,0,1,0,0,0,1,0,0,0,1
515,516,0,0,0,1,0,0,0,1,0,0,0,1
516,517,0,0,0,1,0,0,0,1,0,0,0,1
517,518,-0.0213022,-0.00729256,-0.0257923,0.99999,-0.00390113,0.00225216,0.00389943,0.999992,0.000760312,-0.0022551,-0.000751522,0.999997
518,519,-0.0367588,0.00778694,0.00676239,0.999242,0.0108733,0.0373708,-0.0112193,0.999896,0.00906151,-0.0372684,-0.00947392,0.99926
519,520,-0.0133944,0.0216661,0.000796003,0.9997,-0.00279011,0.0243251,0.00285393,0.999993,-0.00258961,-0.0243176,0.00265826,0.999701
520,521,0,0,0,1,0,0,0,1,0,0,0,1
521,522,0,0,0,1,0,0,0,1,0,0,0,1
522,523,0.00145131,-0.00732244,-0.0177576,0.99994,-0.00216141,0.0107547,0.00211888,0.99999,0.00396455,-0.0107631,-0.00394153,0.999934
523,524,0.0453075,0.0142671,-0.00207697,0.999997,-0.00042354,-0.00231199,0.000394369,0.99992,-0.0126034,0.00231714,0.0126025,0.999918
524,525,0,0,0,1,0,0,0,1,0,0,0,1
525,526,-0.0140656,0.0754843,0.0518688,0.999714,0.00538708,0.0232802,-0.00456409,0.999368,-0.035261,-0.0234554,0.0351447,0.999107
526,527,-0.00112996,0.0199619,0.0171019,0.999995,-0.00296557,-0.000809376,0.00295707,0.999943,-0.0103057,0.000839892,0.0103033,0.999947
527,528,0.0233913,0.0212117,0.0314905,0.999981,0.00592577,-0.00158425,-0.00593751,0.999954,-0.00751035,0.00153967,0.00751961,0.999971
528,529,-0.0380927,0.066992,-0.00992278,0.996458,0.0829364,0.0138951,-0.0826963,0.996429,-0.0170458,-0.0152592,0.0158364,0.999758
529,530,0.0119183,0.0163452,-0.0123952,0.999906,-0.00589845,0.0124171,0.00589516,0.999983,0.000301191,-0.0124187,-0.000227962,0.999923
530,531,-0.00935453,-0.0188179,-0.0354624,0.999846,0.0006853,0.0175234,-0.000691056,1,0.0003224,-0.0175232,-0.00033446,0.999846
531,532,-0.00186043,0.0310272,-0.0499086,0.999542,-0.00323477,0.0301004,0.00407782,0.9996,-0.0279887,-0.0299979,0.0280987,0.999155
532,533,0.00667141,0.0034353,0.00458276,0.999875,0.00540447,0.0148574,-0.00563226,0.999867,0.0153325,-0.0147725,-0.0154143,0.999772
533,534,0,0,0,1,0,0,0,1,0,0,0,1
534,535,-0.00426336,0.00785809,-0.0313909,0.999997,-0.00179101,0.00147159,0.00178502,0.99999,0.00406141,-0.00147885,-0.00405877,0.999991
535,536,-0.0046141,-0.00259253,-0.00964648,0.999994,0.00328654,0.000639714,-0.0032905,0.999975,0.00629227,-0.000619018,-0.00629434,0.99998
536,537,-0.00055265,0.0039503,-0.00727582,0.999995,0.00304172,-0.000969491,-0.0030425,0.999995,-0.000806378,0.000967033,0.000809324,0.999999
537,538,-0.00490979,0.0034826,-0.0172065,0.999997,0.000170359,0.00260035,-0.000186278,0.999981,0.00612287,-0.00259926,-0.00612333,0.999978
538,539,-0.0499164,0.00358703,-0.0359097,0.999968,-0.000725893,0.00798606,0.000748273,0.999996,-0.00279976,-0.00798399,0.00280564,0.999964
539,540,0,0,0,1,0,0,0,1,0,0,0,1
540,541,-0.00324437,0.0124081,-0.00567797,0.999943,-0.0104883,-0.00219859,0.010478,0.999934,-0.00467098,0.00224744,0.00464767,0.999987
541,542,0,0,0,1,0,0,0,1,0,0,0,1
542,543,0.0156507,0.0126284,-0.0176017,0.999997,-0.00118646,0.00193122,0.00118006,0.999994,0.00331025,-0.00193514,-0.00330797,0.999993
543,544,0,0,0,1,0,0,0,1,0,0,0,1
544,545,0.00472192,0.0692565,-0.0235892,0.999948,0.00358084,-0.0095836,-0.00411803,0.998387,-0.0566336,0.00936534,0.0566701,0.998349
545,546,-0.0588893,-0.0104514,0.00298445,0.999909,0.000539384,0.013502,-0.000634858,0.999975,0.0070679,-0.0134978,-0.00707582,0.999884
546,547,0.0146386,-0.00807613,-0.0201652,0.999958,1.66282e-05,-0.00915288,5.17936e-05,0.999972,0.00747516,0.00915274,-0.00747532,0.99993
547,548,0.00251122,0.0666988,-0.00883308,0.999992,-0.000664151,-0.00388978,0.000508772,0.999207,-0.0398112,0.00391313,0.039809,0.9992
548,549,-0.0423677,0.0368421,0.0561211,0.999942,-0.00745268,0.00782106,0.00727095,0.999709,0.0230128,-0.00799029,-0.0229546,0.999705
549,550,0.0335706,0.000211578,-0.054048,0.999966,-0.00533305,-0.00623567,0.00542587,0.999873,0.0149638,0.00615508,-0.0149971,0.999869
550,551,0,0,0,1,0,0,0,1,0,0,0,1
551,552,0.119215,0.0673189,-0.0429139,0.999624,0.00923991,-0.0258108,-0.0102653,0.999152,-0.039881,0.0254204,0.0401309,0.998871
552,553,0.0629595,0.0234475,-0.0408271,0.999808,0.00469928,-0.0190018,-0.004823,0.999967,-0.00647032,0.0189707,0.00656073,0.999799
553,554,-0.0767461,-0.00111717,-0.00375115,0.999799,0.00757676,0.0185434,-0.0076446,0.999964,0.00359029,-0.0185156,-0.00373133,0.999822
554,555,-0.0490921,-0.0489506,-0.0205232,0.999931,-0.00267607,0.0114061,0.00249725,0.999874,0.0156624,-0.0114465,-0.0156329,0.999812
555,556,0.0262701,0.0181566,-0.0139584,0.999978,-0.000448257,-0.00657758,0.000370169,0.99993,-0.0118683,0.00658244,0.0118656,0.999908
556,557,0,0,0,1,0,0,0,1,0,0,0,1
557,558,0,0,0,1,0,0,0,1,0,0,0,1
558,559,-0.0108233,-0.0476737,-0.0222847,0.999915,-0.00284764,0.0127601,0.00278101,0.999982,0.00523621,-0.0127747,-0.00520028,0.999905
559,560,-0.0048129,-0.000887554,-0.0302605,0.999994,0.00194986,0.00270981,-0.00195971,0.999991,0.00363922,-0.00270269,-0.00364451,0.99999
560,561,-0.0353038,0.00105973,-0.0187618,0.999987,-0.000851057,0.0050589,0.000823804,0.999985,0.00538662,-0.00506341,-0.00538238,0.999973
561,562,-0.0223931,-0.000648718,-0.0186615,0.999992,0.00190388,0.00341388,-0.00194247,0.999934,0.0113373,-0.00339207,-0.0113439,0.99993
562,563,-0.00292035,-0.0226975,-0.0255572,0.999919,0.00420281,0.0119928,-0.00418159,0.99999,-0.00179345,-0.0120002,0.00174315,0.999926
563,564,0.0561631,0.0726791,-0.00757235,0.999949,0.00263926,-0.00975427,-0.00276981,0.999906,-0.0133944,0.00971801,0.0134207,0.999863
564,565,0.0367032,-0.0114591,-0.0229841,0.999987,0.00503709,-3.68188e-05,-0.00503634,0.999922,0.0114089,9.42834e-05,-0.0114085,0.999935
565,566,0,0,0,1,0,0,0,1,0,0,0,1
566,567,-0.0220263,-0.00936257,-0.00342773,0.999995,0.00244293,0.00204892,-0.00246422,0.999942,0.0104571,-0.00202326,-0.0104621,0.999943
567,568,-0.0128841,-0.0133286,-0.0505105,0.999757,0.0191124,0.0109967,-0.019216,0.999771,0.00939424,-0.0108146,-0.00960326,0.999895
568,569,-0.00111327,0.00284772,-0.00898671,0.999943,-0.00400266,-0.00985638,0.00399442,0.999992,-0.000855472,0.00985973,0.000816053,0.999951
569,570,0.0027161,-0.100365,-0.0281605,0.999928,-0.00671731,-0.00990576,0.00707547,0.999306,0.0365771,0.00965318,-0.0366445,0.999282
570,571,-0.0220735,0.0235399,-0.0146631,0.999971,0.00336515,0.00689884,-0.00325097,0.999859,-0.0164967,-0.00695337,0.0164738,0.99984
571,572,0,0,0,1,0,0,0,1,0,0,0,1
572,573,0.103511,0.090388,-0.0226178,0.999798,0.00907714,-0.0179071,-0.0097953,0.999134,-0.0404337,0.0175245,0.0406009,0.999022
573,574,0,0,0,1,0,0,0,1,0,0,0,1
574,575,-0.070772,0.0538465,-0.0635418,0.999508,0.0095403,0.0298828,-0.00984399,0.999901,0.0100319,-0.0297842,-0.0103211,0.999503
575,576,-0.00472065,-0.00680198,-0.0285061,0.99993,-5.0382e-05,0.011864,-1.26994e-06,0.999991,0.00435363,-0.0118641,-0.00435334,0.99992
576,577,0.00536362,0.00378836,-0.0340851,0.999885,3.1903e-05,0.0151814,6.68128e-05,0.999979,-0.00650188,-0.0151812,0.00650215,0.999864
577,578,-0.00502153,0.00554019,-0.0177142,0.999926,0.00110541,0.0121409,-0.00107453,0.999996,-0.00255045,-0.0121437,0.00253722,0.999923
578,579,-0.00373347,0.0283066,0.0176839,0.999994,-0.000929342,0.0032955,0.000958697,0.99996,-0.0089173,-0.00328708,0.00892041,0.999955
579,580,-0.0200506,0.0244049,-0.00550164,0.999799,-0.00370534,0.0196964,0.00387694,0.999955,-0.00868123,-0.0196633,0.00875585,0.999768
580,581,-0.00202136,0.0126644,-0.0228559,0.999879,-0.00461329,0.014856,0.00462397,0.999989,-0.000684792,-0.0148526,0.000753403,0.999889
581,582,-0.0152127,-0.00999735,-0.000700655,0.999691,0.00745746,0.0237131,-0.00777072,0.999883,0.0131461,-0.0236123,-0.0133263,0.999632
582,583,0,0,0,1,0,0,0,1,0,0,0,1
583,584,-0.00677928,-0.0442215,-0.0907796,0.999279,0.0126255,0.0357947,-0.0137374,0.999425,0.0309893,-0.0353828,-0.0314587,0.998879
584,585,-0.00639896,0.0355866,-0.00717024,0.999925,-0.00381931,0.0115975,0.00409411,0.999709,-0.0237634,-0.0115034,0.0238091,0.99965
585,586,0.00592048,-0.0015781,-0.023082,0.999972,-0.00426728,0.00613433,0.00423631,0.999978,0.00505321,-0.00615576,-0.00502708,0.999968
586,587,0.0757568,-0.0318855,0.0343608,0.999223,0.000951768,-0.039412,-6.11003e-05,0.999745,0.022594,0.0394234,-0.022574,0.998968
587,588,-0.00408279,0.000856952,-0.0196083,0.999919,-0.000616345,0.0127301,0.000600937,0.999999,0.00121412,-0.0127308,-0.00120637,0.999918
588,589,-0.0355327,0.0291518,0.0870893,0.998941,0.018287,0.042215,-0.018489,0.999819,0.00440056,-0.0421269,-0.00517642,0.999099
589,590,0.00322472,-0.0107705,-0.0156422,0.999925,-0.00887725,0.00845429,0.00882478,0.999942,0.00622303,-0.00850904,-0.00614795,0.999945
590,591,0.00209962,0.00603243,-0.0205852,0.999965,-0.00148127,0.00822505,0.00152483,0.999985,-0.00529245,-0.00821708,0.00530481,0.999952
591,592,0,0,0,1,0,0,0,1,0,0,0,1
592,593,0.0137977,0.0237055,-0.00128946,0.999977,-0.00608023,-0.00301757,0.00604943,0.999931,-0.0101129,0.00307885,0.0100945,0.999944
593,594,0.0375059,-0.0357461,-0.0214109,0.999886,0.00937244,-0.0118489,-0.00924098,0.999896,0.0111012,0.0119517,-0.0109904,0.999868
594,595,-0.0041955,-0.0111272,0.00024703,0.999999,0.00104724,0.0012247,-0.00106118,0.999934,0.0114404,-0.00121264,-0.0114417,0.999934
595,596,0.00587278,-0.00490151,-0.00121104,0.999994,0.00037933,-0.00350149,-0.000369013,0.999996,0.00294661,0.00350259,-0.0029453,0.99999
596,597,0.0111548,0.00263319,0.00104852,0.99998,-0.0028958,-0.00570604,0.00288579,0.999994,-0.0017615,0.00571111,0.00174499,0.999982
597,598,0.00902117,-0.00174755,-0.00135364,0.999981,-0.00402761,-0.00475269,0.00403672,0.99999,0.00190816,0.00474496,-0.00192731,0.999987
598,599,-0.00215944,0.00419298,0.00378924,0.999998,0.00198061,0.000781868,-0.00197847,0.999994,-0.0027352,-0.000787281,0.00273365,0.999996
599,600,0.00417293,0.00169764,0.00166545,0.999996,-0.000371043,-0.00280367,0.000366771,0.999999,-0.00152379,0.00280423,0.00152276,0.999995
600,601,0.00497786,0.00127731,9.10699e-05,0.999997,-0.00111034,-0.00229036,0.00111029,0.999999,-2.40775e-05,0.00229038,2.15345e-05,0.999997
601,602,-0.0067703,-0.000104906,-0.000593438,0.999993,0.000564705,0.00368434,-0.000562811,1,-0.000515007,-0.00368463,0.00051293,0.999993
602,603,-0.01227,-0.00460274,-0.00292614,0.999965,0.00427725,0.00712072,-0.0042911,0.999989,0.00193088,-0.00711238,-0.00196137,0.999973
603,604,0.000229702,0.003123,0.00304094,1,0.000422942,-0.000300161,-0.000423375,0.999999,-0.00144628,0.000299549,0.0014464,0.999999
604,605,-0.00178579,0.00167126,0.00121543,0.999999,0.000771971,0.000653251,-0.000770841,0.999998,-0.00172791,-0.000654584,0.00172741,0.999998
605,606,0.00150237,-0.000909633,0.0031253,1,-0.000172588,-0.000885269,0.000173113,1,0.000593415,0.000885166,-0.000593568,0.999999
606,607,-0.0031334,0.000600545,-0.002911,0.999998,0.0013963,0.00165543,-0.00139518,0.999999,-0.00068025,-0.00165638,0.000677939,0.999998
607,608,0.00480693,0.00198171,0.00554325,0.999996,-0.00119166,-0.00258725,0.00118918,0.999999,-0.000962664,0.00258839,0.000959584,0.999996
608,609,0.00204184,-0.00311879,-0.00168616,0.999999,0.000113947,-0.00120077,-0.000111767,0.999998,0.00181485,0.00120098,-0.00181471,0.999998
609,610,0.00086668,0.00452185,0.000348529,1,-0.000490928,-0.000129246,0.000490629,0.999997,-0.00230529,0.000130378,0.00230522,0.999997
610,611,0.00250111,-0.00107854,0.00225561,0.999998,-0.000617245,-0.00169466,0.000617762,1,0.00030458,0.00169448,-0.000305626,0.999999
611,612,0.00285316,0.00327683,0.00539453,0.999999,3.98595e-05,-0.00152612,-4.30842e-05,0.999998,-0.00211306,0.00152603,0.00211313,0.999997
612,613,-0.00383473,-0.000391849,-0.00383269,0.999997,0.00122164,0.0021775,-0.00122137,0.999999,-0.000125057,-0.00217765,0.000122397,0.999998
613,614,0.00482759,0.00272074,0.00051972,0.999994,-0.00132583,-0.00330589,0.00132203,0.999998,-0.00115219,0.00330741,0.00114781,0.999994
614,615,0.000795831,0.00112076,0.00171091,1,0.000246822,-0.000944447,-0.000247433,1,-0.000647094,0.000944287,0.000647327,0.999999
615,616,-0.0103365,-0.000911458,-0.00137158,0.999982,0.0025421,0.00551365,-0.00254261,0.999997,8.53946e-05,-0.00551342,-9.94121e-05,0.999985
616,617,0.000159716,0.000907019,0.000890478,1,-0.000250853,-0.000596545,0.000250754,1,-0.000166798,0.000596587,0.000166649,1
617,618,0.000595215,0.00360243,0.00339031,1,0.00075467,-0.000650184,-0.000756263,0.999997,-0.00245472,0.00064833,0.00245521,0.999997
618,619,-0.0021047,-0.000773961,-0.00277914,0.999999,0.000871829,0.00120701,-0.000872274,1,0.000368133,-0.00120669,-0.000369185,0.999999
619,620,-0.00117,-0.00170255,-0.00406318,0.999999,0.000871629,0.000877699,-0.000872478,0.999999,0.000966989,-0.000876855,-0.000967754,0.999999
620,621,0.000938545,0.0043897,0.00627817,0.999999,-0.000430124,-0.00165458,0.00042593,0.999997,-0.00253445,0.00165567,0.00253374,0.999995
621,622,0.00170911,-0.00303799,-0.00452022,0.999999,8.5744e-05,-0.00101201,-8.36721e-05,0.999998,0.00204719,0.00101218,-0.00204711,0.999997
622,623,0.00335313,0.00402062,0.0022607,0.999988,-0.00297119,-0.00395909,0.0029622,0.999993,-0.00227518,0.00396582,0.00226342,0.99999
623,624,-0.00132997,0.00139052,-0.000845959,0.999992,0.00016754,-0.00398915,-0.000171161,1,-0.000907459,0.003989,0.000908135,0.999992
624,625,-0.00156623,-0.00114683,0.00121814,0.999999,-0.000299476,-0.00154536,0.000299231,1,-0.000158797,0.00154541,0.000158334,0.999999
625,626,-0.0181369,0.00188562,-0.00610664,0.999977,0.00266174,0.00624605,-0.00266742,0.999996,0.000901451,-0.00624363,-0.000918091,0.99998
626,627,-0.086324,0.0427879,0.00631823,0.999636,-0.00413852,0.0266645,0.00452721,0.999884,-0.0145333,-0.0266013,0.0146487,0.999539
627,628,-0.00343287,0.00807583,-0.0117615,0.999981,0.00273198,-0.00545655,-0.00272533,0.999996,0.00122528,0.00545987,-0.00121038,0.999984
628,629,-0.0178534,-0.00727534,-0.00375991,0.999971,0.00478779,0.00589767,-0.00483553,0.999955,0.00810669,-0.0058586,-0.00813498,0.99995
629,630,0.000639251,-0.000570132,-0.0258269,0.999993,0.000151925,-0.00378032,-0.000139544,0.999995,0.00327525,0.00378079,-0.0032747,0.999987
630,631,-0.00458267,0.00677701,-0.0108465,1,6.64849e-05,-0.000143456,-6.60479e-05,0.999995,0.00304419,0.000143658,-0.00304418,0.999995
631,632,0,0,0,1,0,0,0,1,0,0,0,1
632,633,0.0175088,-0.00425941,0.00802204,0.999973,0.00179991,-0.0071441,-0.00181628,0.999996,-0.00228505,0.00713996,0.00229796,0.999972
633,634,0.00831832,0.0105123,-0.0246259,0.999988,-0.00360653,-0.00323484,0.00357153,0.999936,-0.0107607,0.00327344,0.010749,0.999937
634,635,-0.00716864,0.00684603,-0.0311536,0.999987,0.00204653,0.00473374,-0.00212332,0.999865,0.0162758,-0.00469979,-0.0162857,0.999856
635,636,0,0,0,1,0,0,0,1,0,0,0,1
636,637,0.0621077,-0.0162503,0.0596589,0.9977,-0.0234784,-0.0635905,0.0249186,0.999448,0.0219517,0.06304,-0.0234858,0.997735
637,638,0.0284618,0.0296924,-0.0483449,0.99915,-0.0366915,-0.0187648,0.0364006,0.999215,-0.0156179,0.0193231,0.0149216,0.999702
638,639,0.00718061,-0.0837031,-0.0112999,0.999688,0.0101655,-0.022814,-0.00945003,0.999467,0.031252,0.0231195,-0.0310267,0.999251
639,640,0,0,0,1,0,0,0,1,0,0,0,1
640,641,0.103434,-0.0399906,-0.0453341,0.996467,-0.0505471,-0.0670637,0.05278,0.998095,0.0319508,0.0653209,-0.0353776,0.997237
641,642,-0.00260163,0.0254014,0.0213723,0.999473,-0.0106629,-0.030655,0.0103856,0.999904,-0.00919082,0.03075,0.00886761,0.999488
642,643,-0.00314685,-0.00243466,-0.00317111,0.99997,0.00319727,-0.00703264,-0.00319023,0.999994,0.00101258,0.00703584,-0.000990116,0.999975
643,644,0.00802484,0.00421017,0.00683663,0.999889,8.74536e-05,-0.0148818,-0.000124203,0.999997,-0.0024685,0.0148815,0.00247008,0.999886
644,645,-0.000480927,-0.0099702,-0.00364078,0.999965,0.00825614,-0.00111951,-0.00825515,0.999966,0.000885882,0.00112679,-0.00087661,0.999999
645,646,-0.00430924,0.0017553,-0.00378629,0.999991,0.000516917,0.00409592,-0.000507358,0.999997,-0.00233449,-0.00409711,0.00233239,0.999989
646,647,-0.00630127,-0.00503864,-0.00124591,0.999995,0.00230475,0.00231464,-0.00231538,0.999987,0.00459789,-0.00230401,-0.00460322,0.999987
647,648,0.00595942,0.00742199,0.00597537,0.999984,-0.00271281,-0.00504749,0.00270426,0.999995,-0.00169985,0.00505208,0.00168618,0.999986
648,649,0.0070819,-0.0236868,0.00491289,0.999951,0.00501713,-0.00848878,-0.00490317,0.999898,0.0133934,0.00855511,-0.0133511,0.999874
649,650,-0.00770047,-0.00659234,-0.00935182,0.999945,0.00643169,0.00827405,-0.00644306,0.999978,0.0013479,-0.0082652,-0.00140114,0.999965
650,651,0.0496216,-0.0198536,-0.0303791,0.999713,-0.0193795,-0.0140893,0.0194966,0.999776,0.00821761,0.0139269,-0.00848995,0.999867
651,652,-0.000951355,-0.00171154,-0.00301991,0.99998,0.0020241,0.00604157,-0.00202129,0.999998,-0.000471467,-0.00604251,0.000459245,0.999982
652,653,-0.00975435,-0.00281505,-0.00582584,0.999959,0.00343379,0.0083758,-0.00342603,0.999994,-0.000940109,-0.00837897,0.000911375,0.999964
653,654,0.00373541,-0.0011692,3.59791e-05,0.999996,-0.00227777,0.00191823,0.00227529,0.999997,0.00129016,-0.00192117,-0.00128579,0.999997
654,655,0.00666608,0.00142011,0.00373229,0.999996,0.000680619,-0.00277377,-0.000688159,0.999996,-0.00271858,0.00277191,0.00272048,0.999992
655,656,-0.0105138,0.00400448,-0.00265936,0.999918,0.00473616,0.0119035,-0.00471183,0.999987,-0.00207141,-0.0119131,0.00201516,0.999927
656,657,-0.00553091,-0.00245106,0.000163472,0.999908,0.000362316,0.0135756,-0.000392134,0.999998,0.00219384,-0.0135747,-0.00219896,0.999905
657,658,-0.0120569,0.00819259,0.0228361,0.998808,0.00625303,0.0484136,-0.00584123,0.999946,-0.00864268,-0.048465,0.00834958,0.99879
658,659,-0.0193583,0.0271809,0.00912554,0.999308,-0.0127518,0.0349529,0.0131449,0.999853,-0.0110418,-0.0348069,0.0114937,0.999328
659,660,0.00876029,0.00554244,0.00309454,0.999768,-0.00359646,0.0212568,0.00364762,0.999991,-0.0023684,-0.021248,0.00244539,0.999771
