frame1, frame2, tx, ty, tz, r11, r12, r13, r21, r22, r23, r31, r32, r33
660,661,-0.0115134,-0.0328871,-0.057054,0.999107,0.0387511,0.0168654,-0.0388834,0.999215,0.00759201,-0.016558,-0.00824101,0.999829
661,662,0.00292418,0.00618836,0.00242656,0.999941,-0.000127553,0.0108787,0.0001928,0.999982,-0.00599687,-0.0108778,0.00599861,0.999923
662,663,0.00574419,-0.00171987,0.00281309,0.999737,-0.00468213,0.0224513,0.00462982,0.999986,0.00238132,-0.0224621,-0.00227675,0.999745
663,664,0.00801024,-0.00362461,0.00040547,0.999341,-0.00649979,0.0357148,0.00642804,0.999977,0.00212363,-0.0357278,-0.00189266,0.99936
664,665,0,0,0,1,0,0,0,1,0,0,0,1
665,666,-0.00553448,-0.00425226,-0.00470944,0.999938,-0.00186156,0.0109368,0.00180934,0.999987,0.00478193,-0.0109455,-0.00476185,0.999929
666,667,-0.00580453,0.024702,0.00535948,0.999968,-0.00261377,0.00751759,0.00267279,0.999966,-0.00785279,-0.00749681,0.00787264,0.999941
667,668,0,0,0,1,0,0,0,1,0,0,0,1
668,669,0.0377397,-0.0513039,-0.0219967,0.999964,-0.00639725,0.00555371,0.00631077,0.999861,0.0154515,-0.00565178,-0.0154159,0.999865
669,670,0.00871815,0.00366397,-0.00423103,0.999655,-0.000771883,0.0262671,0.000945371,0.999978,-0.00659296,-0.0262614,0.00661552,0.999633
670,671,-0.00558785,-0.0107156,-0.0267768,0.998186,0.0195966,0.0569357,-0.0197522,0.999803,0.00217088,-0.0568819,-0.00329154,0.998375
671,672,0.0210858,-0.0272651,0.0647385,0.999986,-0.000667189,-0.00532777,0.000672769,0.999999,0.00104577,0.00532707,-0.00104934,0.999985
672,673,0,0,0,1,0,0,0,1,0,0,0,1
673,674,0.0147645,-0.0488115,-0.0703666,0.999927,-0.0107402,-0.005451,0.010896,0.999508,0.0294067,0.00513248,-0.029464,0.999553
674,675,0.0161264,-0.0284677,-0.0176217,0.999937,-0.00204154,0.0110614,0.00185702,0.999859,0.016666,-0.0110938,-0.0166444,0.9998
675,676,0.0242566,-0.0391317,-0.00979582,0.999986,-0.00531464,0.000505158,0.00530384,0.999798,0.0194113,-0.00060822,-0.0194084,0.999811
676,677,0.089605,0.00967173,0.0408097,0.99951,-0.0181878,-0.0254809,0.018037,0.999818,-0.00613878,0.0255879,0.00567617,0.999656
677,678,-0.0153948,-0.0731199,-0.045169,0.999825,-0.0136762,0.0127768,0.0132015,0.999246,0.0365199,-0.0132666,-0.0363449,0.999251
678,679,-0.0468627,-0.0233407,-0.0151206,0.998941,-0.00838487,0.0452339,0.00768481,0.999848,0.0156282,-0.0453581,-0.015264,0.998854
679,680,0.0573635,0.0302471,-0.0013745,0.999962,0.00842788,-0.00206431,-0.00844796,0.999915,-0.00992057,0.00198052,0.00993764,0.999949
680,681,-9.00068e-05,-0.000900156,0.0141404,0.999571,-7.8137e-05,0.0292893,5.33962e-05,1,0.000845486,-0.0292894,-0.000843559,0.999571
681,682,0.0431919,-0.0040571,0.0130618,0.999759,-0.00641194,-0.0210188,0.00651668,0.999967,0.00491825,0.0209865,-0.00505403,0.999767
682,683,0.0280858,0.0269306,0.0757521,0.999686,0.0249518,-0.00249079,-0.024955,0.999688,-0.00127219,0.00245827,0.00133395,0.999996
683,684,-0.0147282,-0.0239214,-0.0249024,0.998986,-0.00891817,0.0441194,0.00848668,0.999914,0.00995768,-0.0442045,-0.00957316,0.998977
684,685,0.00322395,-0.00339666,-0.00759963,0.998601,-0.00616723,0.0525078,0.00614775,0.999981,0.000532629,-0.0525101,-0.000209079,0.99862
685,686,0.00985787,-0.0011283,-0.00339959,0.999949,-0.0036768,0.00944144,0.00367134,0.999993,0.000595001,-0.00944356,-0.000560308,0.999955
686,687,-0.0156246,-0.00729584,0.00345175,0.999379,0.00200417,0.0351769,-0.00217108,0.999987,0.0047071,-0.035167,-0.00478055,0.99937
687,688,-0.0592329,0.0326477,0.0567623,0.99796,0.0153769,0.0619628,-0.0149126,0.999857,-0.00794948,-0.0620762,0.00700923,0.998047
688,689,-0.025033,-0.00710116,0.00370311,0.999593,0.00474992,0.0281239,-0.00491924,0.99997,0.00595437,-0.0280948,-0.0060903,0.999587
689,690,0.0039676,-0.00458103,-0.00488856,0.999655,-0.00481975,0.025835,0.00477849,0.999987,0.00165861,-0.0258427,-0.00153458,0.999665
690,691,0.0118384,-0.0100275,-0.0043415,0.999788,-0.00501765,0.0199858,0.0049198,0.999976,0.00494228,-0.0200102,-0.0048429,0.999788
691,692,0.000684678,0.00438473,-0.000509638,0.999652,-0.00147305,0.0263214,0.00153093,0.999996,-0.00217913,-0.0263181,0.00221867,0.999651
692,693,0.00217325,-0.00347822,-0.000440127,0.999669,-0.000783331,0.0257282,0.000759889,0.999999,0.000920915,-0.0257289,-0.00090106,0.999669
693,694,0.00132088,0.000593188,-0.00232261,0.999926,-0.000328412,0.0121735,0.00033426,1,-0.000478364,-0.0121733,0.000482397,0.999926
694,695,0.00987029,-0.0144776,-0.0167509,0.999892,-0.0122357,0.00809606,0.0122128,0.999921,0.002873,-0.00813058,-0.00277382,0.999963
695,696,0.00480743,-0.00550038,-0.00445925,0.999647,-0.00367209,0.0263254,0.00358784,0.999988,0.00324695,-0.026337,-0.00315135,0.999648
696,697,-0.00061436,-0.0077697,-0.00480435,0.999684,-0.00170552,0.0250963,0.00160172,0.99999,0.00415541,-0.0251031,-0.0041139,0.999676
697,698,0.00258125,-0.00665547,0.000345441,0.999664,-0.00444207,0.0255293,0.00433065,0.999981,0.00441807,-0.0255484,-0.00430603,0.999664
698,699,-0.00113726,0.00286754,0.0010455,0.999621,-0.00469046,0.0271441,0.00474624,0.999987,-0.001991,-0.0271344,0.00211908,0.99963
699,700,0.00110766,-0.00331167,0.00161068,0.999688,-0.00194729,0.0248946,0.00190027,0.999996,0.0019124,-0.0248982,-0.00186449,0.999688
700,701,0.0130206,-0.0418191,-0.036087,0.99931,-0.00911112,0.0359984,0.00854239,0.999837,0.0159211,-0.0361376,-0.0156026,0.999225
701,702,-0.00334687,-0.00525213,-0.00346521,0.999587,-0.00373859,0.0284785,0.00369438,0.999992,0.00160506,-0.0284843,-0.00149919,0.999593
702,703,-0.0216454,-0.0215077,-0.0357403,0.999505,0.00409771,0.031202,-0.00430923,0.999968,0.00671477,-0.0311735,-0.00684591,0.999491
703,704,0.0111544,0.00961634,0.00626579,0.999795,-0.00113924,0.0202136,0.00120929,0.999993,-0.00345399,-0.0202096,0.00347772,0.99979
704,705,0.0118206,0.0189978,0.0270729,0.999707,-0.00899611,0.02245,0.00908903,0.999951,-0.00404025,-0.0224126,0.00424312,0.99974
705,706,0,0,0,1,0,0,0,1,0,0,0,1
706,707,0,0,0,1,0,0,0,1,0,0,0,1
707,708,0,0,0,1,0,0,0,1,0,0,0,1
708,709,0.0109876,0.0337065,0.054352,0.999534,-0.0111315,0.0284321,0.0114331,0.99988,-0.0104686,-0.0283122,0.0107888,0.999541
709,710,0.00532581,-0.0408788,-0.0301843,0.999869,-0.00363555,0.0158029,0.00332496,0.999802,0.0196354,-0.0158712,-0.0195803,0.999682
710,711,0,0,0,1,0,0,0,1,0,0,0,1
711,712,-0.0214635,-0.010283,-0.0337174,0.999777,0.00599595,0.0202385,-0.00592752,0.999977,-0.00343975,-0.0202587,0.00331902,0.999789
712,713,-0.000333055,-0.00222078,-0.0262685,0.999294,-0.0054022,0.0371849,0.00558732,0.999973,-0.00487634,-0.0371575,0.00508067,0.999297
713,714,0.00165954,-0.000654376,-0.00522369,0.999216,-0.00425648,0.0393676,0.00440676,0.999983,-0.0037313,-0.039351,0.00390186,0.999218
714,715,0,0,0,1,0,0,0,1,0,0,0,1
715,716,-0.123494,-0.0332164,0.00887721,0.993884,0.0546597,0.0959543,-0.0546409,0.998502,-0.00282499,-0.095965,-0.00243532,0.995382
716,717,0.052748,-0.0451828,-0.0187736,0.9998,-0.0137431,0.0145155,0.0133219,0.999498,0.0287314,-0.0149031,-0.0285323,0.999482
717,718,-0.0212917,0.0415315,0.0798753,0.999642,-0.016938,0.0207252,0.0171767,0.999788,-0.0113938,-0.0205278,0.0117457,0.99972
718,719,1.72112e-08,0.0492614,-0.0504518,0.999713,0.00145786,0.0239301,-0.000390165,0.999007,-0.0445617,-0.0239712,0.0445395,0.99872
719,720,0,0,0,1,0,0,0,1,0,0,0,1
720,721,-0.0896631,0.0240791,0.113856,0.99674,0.0607872,0.0530426,-0.0604301,0.998138,-0.00831101,-0.053449,0.00507855,0.998558
721,722,0,0,0,1,0,0,0,1,0,0,0,1
722,723,-0.00986245,-0.00514241,-0.0124204,0.999961,0.000173633,0.00883626,-0.000213278,0.99999,0.00448588,-0.0088354,-0.00448759,0.999951
723,724,-0.00151063,-0.000519437,-0.00893284,0.999981,0.000158686,0.00613623,-0.000152251,0.999999,-0.00104913,-0.0061364,0.00104817,0.999981
724,725,-0.0027587,0.00439296,-0.0117257,0.999978,0.00148916,0.00645293,-0.00144534,0.999976,-0.00679018,-0.00646288,0.0067807,0.999956
725,726,0,0,0,1,0,0,0,1,0,0,0,1
726,727,-0.0604288,-0.0243779,-0.0189264,0.999273,0.0113936,0.0363736,-0.0117909,0.999873,0.010729,-0.0362468,-0.01115,0.999281
727,728,0,0,0,1,0,0,0,1,0,0,0,1
728,729,0.0133862,-0.00855642,-0.01872,0.999909,-0.0118109,-0.0065412,0.0119254,0.999771,0.0177409,0.00633017,-0.0178173,0.999821
729,730,-0.00313308,0.00573827,-0.0107527,0.999995,-0.0012997,0.00288334,0.00131507,0.999985,-0.00533679,-0.00287636,0.00534056,0.999982
730,731,0.00619048,-0.00687598,-0.0320161,0.999886,-0.000476738,-0.0150684,0.000412518,0.999991,-0.00426473,0.0150703,0.00425803,0.999877
731,732,-0.00460457,0.00856669,-0.0326216,0.999952,0.00483727,-0.00846341,-0.0048357,0.999988,0.000206561,0.00846431,-0.000165624,0.999964
732,733,0.00629843,-0.00454314,-0.00892978,0.999964,-0.00131129,-0.0083878,0.00131454,0.999999,0.000381462,0.0083873,-0.000392474,0.999965
733,734,0.0440346,0.0567901,-0.102675,0.999653,-0.0253377,0.00723962,0.025583,0.999021,-0.0360789,-0.00631838,0.0362516,0.999323
734,735,-0.00716514,0.00695966,-0.0279534,0.999812,0.00118499,-0.0193311,-0.00111879,0.999993,0.00343537,0.019335,-0.00341309,0.999807
735,736,-0.0253777,-0.0031233,-0.0260622,0.999736,0.00362876,-0.0227094,-0.00383935,0.99995,-0.00923621,0.0226748,0.00932096,0.999699
736,737,0.0101238,-0.0127322,-0.0159294,0.999718,-0.00632724,-0.0228919,0.00623985,0.999973,-0.00388678,0.0229159,0.00374285,0.99973
737,738,0.0203615,0.0140386,0.00983187,0.99968,-0.00605527,-0.0245493,0.00615558,0.999973,0.00401255,0.0245243,-0.00416239,0.999691
738,739,0.068194,-0.0484628,-0.066232,0.999267,0.00174839,-0.0382347,-0.000755675,0.999663,0.0259629,0.0382672,-0.025915,0.998931
739,740,0,0,0,1,0,0,0,1,0,0,0,1
740,741,-0.00898703,0.0129235,-0.00703601,0.999902,0.0127967,-0.00562974,-0.0128573,0.999858,-0.0108705,0.00548984,0.0109418,0.999925
741,742,0.000250969,0.0128132,0.0151183,0.999938,0.00306749,-0.0106931,-0.00313505,0.999975,-0.00630647,0.0106735,0.00633961,0.999923
742,743,-0.00142248,0.0108106,-0.0216687,0.999847,0.0024926,-0.0173022,-0.00258209,0.999983,-0.00515173,0.0172891,0.00519562,0.999837
743,744,0.0109992,-0.00416993,-0.0348734,0.999914,3.25597e-05,-0.0131245,1.18612e-05,0.999994,0.00338447,0.0131246,-0.00338434,0.999908
744,745,0.0913688,-0.0425982,-0.0239121,0.999748,0.00839895,-0.0207958,-0.00805275,0.999829,0.0166757,0.0209322,-0.0165041,0.999645
745,746,-0.00066761,0.00729372,-0.0166504,0.999995,0.00255236,0.0018989,-0.00255453,0.999996,0.00114291,-0.00189597,-0.00114776,0.999998
746,747,-0.00160887,0.000110137,-0.00815217,0.999998,1.67584e-06,0.00199628,-4.69678e-06,0.999999,0.00151328,-0.00199628,-0.00151329,0.999997
747,748,-0.0024148,0.00954236,-0.0179894,0.999997,-0.0012318,0.00197168,0.00124073,0.999989,-0.00453303,-0.00196608,0.00453547,0.999988
748,749,-0.000930031,0.0058755,-0.0157855,0.999997,1.17278e-05,-0.00239615,-1.62693e-05,0.999998,-0.00189532,0.00239612,0.00189535,0.999995
749,750,0.00392216,-0.00185905,-0.0356207,0.999985,-0.00396441,-0.00365359,0.00397723,0.999986,0.00350995,0.00363962,-0.00352443,0.999987
750,751,-0.00980989,0.0251714,0.031688,0.999961,0.00344019,0.0080733,-0.00343313,0.999994,-0.000888329,-0.00807631,0.000860578,0.999967
751,752,-0.00215967,0.00624846,-0.0163871,1,0.000423086,0.000588578,-0.000423248,1,0.000273901,-0.000588462,-0.00027415,1
752,753,-0.000382108,0.00343933,-0.0329798,0.999991,-0.00409333,-0.000972287,0.00409644,0.999986,0.00321744,0.000959104,-0.00322139,0.999994
753,754,-0.000334673,0.00685547,-0.0110821,1,-0.000207644,0.00022096,0.000207779,1,-0.000610141,-0.000220833,0.000610187,1
754,755,0.00179351,0.000343981,-0.0146728,0.999991,-0.0027211,-0.00322221,0.00273729,0.999984,0.00503163,0.00320847,-0.00504041,0.999982
755,756,-0.00805959,0.0150639,-0.0448444,0.999965,-0.00451997,0.00703335,0.00452909,0.999989,-0.00128243,-0.00702748,0.00131424,0.999974
756,757,0.0576163,-0.0453757,-0.0190236,0.999848,0.00678693,-0.0160749,-0.00659085,0.999904,0.0122196,0.0161563,-0.0121118,0.999796
757,758,-0.00166277,-0.000635774,-0.0179775,0.999999,-0.00150833,-0.00054674,0.00150936,0.999997,0.00189653,0.000543878,-0.00189736,0.999998
758,759,-0.00062143,0.0044664,-0.0312998,0.999999,0.000884477,0.00105829,-0.000886191,0.999998,0.00161975,-0.00105685,-0.00162068,0.999998
759,760,0.00293537,-0.00267083,-0.0249873,0.999995,-0.00305405,0.000818964,0.00305384,0.999995,0.000259228,-0.000819752,-0.000256725,1
760,761,-0.00618482,0.00772594,-0.0136449,0.999995,-0.000438624,0.00300261,0.000436096,1,0.000842357,-0.00300298,-0.000841044,0.999995
761,762,-0.0111394,-0.000989211,-0.0112586,0.999978,0.00595259,0.00308898,-0.00598091,0.999939,0.00924185,-0.00303378,-0.00926011,0.999953
762,763,-0.100777,0.0319696,-0.0319113,0.999573,-0.0029749,0.0290764,0.00320849,0.999963,-0.00799025,-0.0290515,0.00808013,0.999545
763,764,0.0378384,0.00885903,-0.0107468,0.999958,-0.00117754,-0.00907506,0.00117129,0.999999,-0.000693731,0.00907586,0.000683072,0.999959
764,765,0.00338371,0.00198806,-0.0180724,1,0.000495793,-0.00010439,-0.000495711,1,0.000783151,0.000104778,-0.000783099,1
765,766,-0.009821,-0.0345711,-0.0188788,0.999695,0.0162056,0.0186281,-0.016708,0.999492,0.0271405,-0.0181788,-0.0274435,0.999458
766,767,0.00350073,0.0025071,-0.0226215,0.999955,0.00346052,0.00879442,-0.00347094,0.999993,0.00117018,-0.00879031,-0.00120065,0.999961
767,768,0.000385125,0.000378489,-0.0192854,0.999952,-0.00236786,0.00951187,0.00228889,0.999963,0.00830469,-0.00953118,-0.00828252,0.99992
768,769,0.00845149,0.00617473,-0.0366576,0.999659,-0.0066012,0.0252811,0.00664507,0.999977,-0.00165154,-0.0252696,0.00181897,0.999679
769,770,-0.0517724,0.00551118,0.011268,0.998219,0.0264662,0.0534586,-0.0269012,0.99961,0.00743558,-0.053241,-0.00886044,0.998542
770,771,0.00240872,0.0113262,-0.033444,0.999737,-0.000877426,0.0229166,0.000959563,0.999993,-0.00357342,-0.0229133,0.00359447,0.999731
771,772,-0.00280447,-0.00815809,-0.0119252,0.99997,0.00386957,0.00673472,-0.00387353,0.999992,0.000575467,-0.00673244,-0.000601537,0.999977
772,773,0,0,0,1,0,0,0,1,0,0,0,1
773,774,0,0,0,1,0,0,0,1,0,0,0,1
774,775,0.0350774,-0.00353675,0.0103565,0.999934,-0.00747881,-0.00875425,0.007627,0.999826,0.0170188,0.00862545,-0.0170845,0.999817
775,776,0.00153301,0.134878,-0.0626074,0.999914,-0.00445316,0.0123447,0.00568714,0.994789,-0.101801,-0.011827,0.101862,0.994728
776,777,-0.00496834,-0.0295007,0.00290356,0.999906,0.00468025,0.0128963,-0.00503869,0.999598,0.0279031,-0.0127605,-0.0279654,0.999527
777,778,-0.000626897,0.00803867,-0.0286915,0.999691,-0.00372174,0.0245855,0.00379142,0.999989,-0.00278783,-0.0245748,0.00288018,0.999694
778,779,-0.00142747,0.00278551,-0.00978515,0.999978,0.00034266,0.006641,-0.000323361,0.999996,-0.00290695,-0.00664196,0.00290474,0.999974
779,780,0,0,0,1,0,0,0,1,0,0,0,1
780,781,0.0213099,-0.0605752,0.00395301,0.999874,0.0146347,-0.00622618,-0.0144751,0.999584,0.0249383,0.00658856,-0.024845,0.99967
781,782,-0.00597661,-0.0486511,-0.00532125,0.999618,0.0269567,0.00608496,-0.0270004,0.999609,0.00721948,-0.00588797,-0.00738102,0.999955
782,783,0.0106127,0.0205552,-0.0303001,0.999905,-0.00443974,0.013026,0.00456779,0.999941,-0.00981694,-0.0129816,0.00987551,0.999867
783,784,0,0,0,1,0,0,0,1,0,0,0,1
784,785,0,0,0,1,0,0,0,1,0,0,0,1
785,786,0.00778028,0.00643429,-0.015116,0.999981,0.00218081,0.00571448,-0.00221995,0.999974,0.00685108,-0.00569939,-0.00686364,0.99996
786,787,-0.0279606,0.0373777,0.0182785,0.999163,-0.00578018,0.0404904,0.00660388,0.999773,-0.020239,-0.0403643,0.0204894,0.998975
787,788,-0.00132606,-0.00768658,-0.00626131,0.999992,-0.000418367,0.00402497,0.000380616,0.999956,0.00937549,-0.00402871,-0.00937388,0.999948
788,789,0.0021938,0.00309767,-0.0324359,0.999955,-0.000288426,0.00953102,0.00030518,0.999998,-0.00175643,-0.0095305,0.00175926,0.999953
789,790,-0.00292781,0.00810586,-0.032482,0.99991,-0.00189721,0.0132464,0.0019565,0.999988,-0.00446401,-0.0132377,0.00448953,0.999902
790,791,0.000322255,0.00388073,-0.00957906,0.999988,6.55726e-05,0.00488427,-5.40287e-05,0.999997,-0.00236358,-0.00488441,0.00236329,0.999985
791,792,-0.00385555,-0.00665278,-0.00502414,0.999992,-0.000554724,0.0040578,0.000533161,0.999986,0.00531319,-0.00406069,-0.00531098,0.999978
792,793,0.0471024,0.0530291,-0.0215773,0.999969,-8.74409e-05,-0.00790378,-3.14952e-05,0.999887,-0.0150466,0.0079042,0.0150464,0.999856
793,794,-0.00331593,0.00556959,-0.0128754,0.999993,0.00166031,0.00335346,-0.00164977,0.999994,-0.00314237,-0.00335866,0.00313681,0.999989
794,795,-0.000874971,0.000742785,-0.00937903,1,-0.000266676,-9.95854e-05,0.000266794,0.999999,0.00118823,9.92684e-05,-0.00118826,0.999999
795,796,-0.00543764,0.00646732,-0.0106232,0.999997,0.00132883,0.00189955,-0.00132574,0.999998,-0.00162909,-0.00190171,0.00162656,0.999997
796,797,0.000721121,-0.00790329,-0.0170247,0.999979,0.000199488,-0.00652372,-0.000191638,0.999999,0.00120394,0.00652395,-0.00120267,0.999978
797,798,0,0,0,1,0,0,0,1,0,0,0,1
798,799,0,0,0,1,0,0,0,1,0,0,0,1
799,800,-0.0024729,-9.94851e-05,-0.0244432,0.999821,0.00217021,-0.0188048,-0.00220988,0.999995,-0.00208863,0.0188002,0.00212981,0.999821
800,801,0,0,0,1,0,0,0,1,0,0,0,1
801,802,0,0,0,1,0,0,0,1,0,0,0,1
802,803,0,0,0,1,0,0,0,1,0,0,0,1
803,804,0.0108463,-0.00279018,0.00643979,0.999942,-0.00425351,-0.0099166,0.0043595,0.999933,0.010692,0.00987046,-0.0107346,0.999894
804,805,7.11307e-05,0.0134038,-0.0100732,1,-0.00094677,-0.000259545,0.000942439,0.999868,-0.0162076,0.000274856,0.0162073,0.999869
805,806,-0.00167262,-0.00012257,-0.0132846,0.999995,0.000948407,-0.00286851,-0.000944097,0.999998,0.00150374,0.00286994,-0.00150102,0.999995
806,807,-0.00384888,0.00326077,-0.0168425,0.999963,-0.000946958,-0.0085207,0.000971965,0.999995,0.00293118,0.00851789,-0.00293935,0.999959
807,808,-0.000841074,0.000545039,-0.00909014,0.999991,-0.00222393,-0.00347894,0.00221313,0.999993,-0.00310624,0.00348582,0.00309852,0.999989
808,809,-0.0141814,-0.00522917,0.00329344,0.999942,0.00926031,0.00544231,-0.00929624,0.999935,0.00661387,-0.00538071,-0.00666408,0.999963
809,810,0.000100539,0.00282727,-0.0289676,0.999846,-0.00047433,0.0175563,0.000517607,0.999997,-0.00246055,-0.017555,0.00246926,0.999843
810,811,-0.00621604,0.00996137,-0.0512222,0.998849,-0.00652565,0.0475254,0.00643571,0.999977,0.00204512,-0.0475377,-0.00173691,0.998868
811,812,0.00837533,0.00160425,-0.0140471,0.999973,-0.00134686,0.00725032,0.00135224,0.999999,-0.000737866,-0.00724932,0.00074765,0.999973
812,813,0,0,0,1,0,0,0,1,0,0,0,1
813,814,-0.0152692,-0.0146009,0.0225566,0.99976,0.0153099,0.0156411,-0.0157323,0.999505,0.0272484,-0.0152161,-0.027488,0.999506
814,815,0,0,0,1,0,0,0,1,0,0,0,1
815,816,0,0,0,1,0,0,0,1,0,0,0,1
816,817,0,0,0,1,0,0,0,1,0,0,0,1
817,818,0.021281,0.000162047,-0.0792608,0.999977,0.00667571,-0.000705707,-0.00669046,0.999701,-0.0235181,0.000548497,0.0235223,0.999723
818,819,0.0341567,-0.00112903,-0.0244004,0.999789,-0.0140138,-0.0150172,0.0139183,0.999882,-0.00644368,0.0151057,0.00623331,0.999866
819,820,-0.00201512,-0.00200684,0.00137614,0.999999,-0.000893737,0.00103734,0.000893601,1,0.000131313,-0.00103746,-0.000130386,0.999999
820,821,0.00101086,0.00244169,-0.00143223,1,-4.681e-05,0.000120268,4.70539e-05,0.999998,-0.00202933,-0.000120173,0.00202934,0.999998
821,822,0.000492497,-0.000532711,0.0019002,1,-0.000458529,-0.000670087,0.000459496,0.999999,0.00144366,0.000669424,-0.00144397,0.999999
822,823,0.000457791,0.000613796,0.000931439,1,0.00024623,-0.000942777,-0.000247087,1,-0.000908912,0.000942553,0.000909145,0.999999
823,824,-0.00128413,-0.000129869,-0.00137281,1,0.000600773,0.000210518,-0.000600548,0.999999,-0.00106304,-0.000211157,0.00106292,0.999999
824,825,-0.00075834,0.000453047,0.00200983,1,9.93898e-05,0.000695459,-9.98598e-05,1,0.000675867,-0.000695392,-0.000675937,1
825,826,-0.00204147,-0.000231806,-0.00117917,0.999998,0.00111676,0.00133404,-0.00111703,0.999999,0.000205111,-0.00133381,-0.0002066,0.999999
826,827,0.0012814,-0.000574408,0.00212749,0.999999,0.000175359,-0.00121196,-0.000174001,0.999999,0.0011209,0.00121216,-0.00112069,0.999999
827,828,-0.0002043,0.00358277,-0.000452788,1,0.000883475,0.000111674,-0.0008832,0.999997,-0.00243964,-0.000113829,0.00243954,0.999997
828,829,0.000822862,-0.000508798,-0.000465461,0.999999,-0.00118885,0.000578049,0.00118888,0.999999,-6.36418e-05,-0.000577973,6.4329e-05,1
